"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"Glycosyl.transferase.family.8..PF01501.",0.234836982523686,1,0.444444444444444,-7.44824838156049,1.23700840378745,0.125,-6.52647423248236,1.51128560293462,1.60424619796015
"Disulphide.bond.corrector.protein.DsbC..PF11412.",0.234841418348936,1,0.333333333333333,-6.30311908165813,0.139275756526575,0.375,-6.69815236087869,0.568070342582296,0.27350377417536
"PF02620",0.235255746461153,1,0.22222222226018,-7.62623411792209,1.16103160713167,0.125,-6.77405094823084,1.63007141996071,1.66799495076529
"MAATS.type.transcriptional.repressor..C.terminal.region..PF08361.",0.235405383333192,1,0.333333333333333,-8.0472997951155,0.432528229359998,0.625,-7.50828414815214,0.672754331359341,0.367390487956845
"Domain.of.unknown.function..DUF1795...PF08786.",0.235877701591177,1,0,-6.11149279327187,2.14906306127295,0.5,-7.36020979333233,0.890650154143418,2.82607639687683
"Proteins.of.100.residues.with.WXG..PF06013.",0.236126354331249,1,0.777777777777778,-8.53223363649177,0.747481441921544,0.875,-9.78492922274922,1e-06,0.565812394070155
"Conserved.hypothetical.protein.95..PF03602.",0.236604621613125,1,0.222222222222222,-6.71536736419966,1.66413764266368,0.5,-7.6813045197584,0.507408231576891,1.53847803461546
"Carbohydrate.binding.module..family.6...PF03422.",0.23663555287004,1,0.444444444444444,-6.06157456646887,0.830970591560148,0.375,-5.47283943590967,0.642293615168056,0.556609711332129
"Topoisomerase.II.associated.protein.PAT1..PF09770.",0.236774830277066,1,0.777777777777778,-9.08152687776651,0.0293365096090682,0.875,-7.97137472832543,1e-06,0.445816025280331
"PF03862",0.236778291358323,1,0.666666666666667,-7.34819523158546,2.42986428277951,0.875,-9.74332119853611,1e-06,2.45709669109531
"PF11726",0.236825201286729,1,0.444444444444444,-6.73861608886523,0.456088726095405,0.25,-7.44458684839522,1.28411636564745,0.881378979500219
"NADH.ubiquinone.plastoquinone.oxidoreductase..chain.3..PF00507.",0.237521307086493,1,0.666666666666667,-8.08761424369898,0.806668095181954,0.5,-7.25115433170707,1.01137726020058,0.744803438274982
"PF09613",0.237523815217068,1,0.555555555555556,-6.56583888828739,1.80241959195412,0.75,-8.06356685992435,1.45415565748176,1.82146703775549
"Cytochrome.C1.family..PF02167.",0.237630587264729,1,0.555555555555556,-7.88957236152666,0.509209454082171,0.375,-7.26498124048173,0.872767121090194,0.553714563675786
"SecY.translocase..PF00344.",0.237713123161094,1,0.222222222222222,-5.26031005851866,1.01703171921397,0.125,-5.75803690434774,0.347529837663067,0.575277396289745
"Ethanolamine.ammonia.lyase.large.subunit..EutB...PF06751.",0.237766876699369,1,0.333333333333333,-7.85606910976444,1.07438288373211,0.25,-7.15282820762897,1.04302936083894,0.973167360861581
"PF08353",0.237856332223568,1,0.555555555555556,-8.9019441356365,1.15444934905591,0.5,-7.89429489373422,1.44963383243616,1.2824416571151
"PF03914",0.237981603120667,1,0.555555555555556,-8.79985634947227,0.596582777159045,0.25,-7.96032558474871,1.38531046303018,1.0932157981276
"PF13338",0.238115385229271,1,0.777777777777778,-7.72972816577225,0.0449452162486737,0.75,-8.61286925158932,0.677324765345187,0.448314194001963
"Pili.assembly.chaperone.PapD..C.terminal.domain..PF02753.",0.23826554810784,1,0.444444444444444,-7.57325324560966,1.35640857019657,0.375,-6.65215077756543,1.28043382867941,1.37257458402165
"Bacterial.protein.of.unknown.function..DUF871...PF05913.",0.238345858480786,1,0.666666666666667,-9.29725375732179,0.972706356959387,1,-9.78498550845513,1e-06,0.852664499201741
"NmrA.like.family..PF05368.",0.238426834439479,1,0.555555555555556,-6.73225464118828,1.22366632179892,0.25,-6.06174276071243,0.561413671278281,0.698749454642264
"Protein.of.unknown.function..DUF1341...PF07071.",0.23845402756,1,0.555555555558674,-8.24380439042958,1.35866462921137,0.625,-7.31878206630693,0.388959290927453,0.914811754365876
"G.protein.alpha.subunit..PF00503.",0.238659010450752,1,0.666666666666667,-8.47402838136172,0.27248983802959,0.5,-7.88066582673305,0.588349640534254,0.376772821117949
"Glucanosyltransferase..PF03198.",0.238825453174778,1,0.444444444444444,-7.61070555867949,0.956162814444422,0.375,-6.93387637758503,0.855321685010487,0.742983633029334
"PF07370",0.239114668836132,1,0.777777777777778,-9.47795789972914,0.963661265647167,0.75,-8.38775203376367,0.936845955772179,0.686502373793266
"PF03062",0.240065251189577,1,0.333333333333333,-6.854918304797,0.400616604558766,0.5,-7.39052799680988,0.886631261568239,0.449184585665036
"PF11957",0.240077965223124,1,0.555555555555556,-7.61181178892765,2.0370995763878,0.875,-9.74332119853611,1e-06,2.18393641496657
"PF05597",0.240510312002836,1,0.888888888888889,-8.54996237042324,1e-06,0.625,-7.45606082843593,0.661964001555332,0.521884888304839
"Domain.of.unkown.function..DUF1775...PF07987.",0.240523571051143,1,0.666666666666667,-8.80877487913789,0.371500879644916,0.875,-9.78492922274922,1e-06,0.415607200456596
"PF11863",0.240567452299009,1,0.666666666666667,-5.85654370526819,4.15852928525433,0.375,-7.82624230122646,1.43382143767454,4.65143316935462
"XdhC.and.CoxI.family..PF02625.",0.240830427010702,1,0.333333333333333,-7.19968272085547,0.675895006603489,0.5,-6.6954991585678,0.314477797912799,0.39939900992568
"Piwi.domain..PF02171.",0.240903816807033,1,0.444444444444444,-8.35435022857075,1.2029844173673,0.5,-7.45301533567477,1.2387157461918,1.17040524753039
"Membrane.dipeptidase..Peptidase.family.M19...PF01244.",0.240987092262199,1,0.333333333333333,-6.9659225492346,0.68601793386798,0.375,-6.51472442576508,0.231941522493778,0.366829924037543
"PF05869",0.241276010778185,1,0.555555555555556,-6.15729373753934,4.12623607871934,0.75,-9.08087107028241,0.936845955772179,7.06322769381428
"Protein.of.unknown.function.DUF126..PF01989.",0.241332292205924,1,0.666666666666667,-8.42636739724086,0.320587726248317,0.625,-7.79414837675341,0.531850000487252,0.371685558344933
"ATP.synthase.alpha.beta.chain..C.terminal.domain..PF00306.",0.241335361502205,1,0.222222222222222,-4.53377296275888,0.672710916832317,0.125,-4.97691391325307,0.6409909383993,0.463428560098071
"Diacylglycerol.kinase.catalytic.domain..PF00781.",0.241441463294946,1,0.333333333333333,-6.46199387863166,0.571337036848392,0.25,-6.02839391692938,0.534714777193822,0.376105967264644
"X3D.domain..PF06725.",0.241500212361425,1,0.222222222222222,-6.86032282968843,1.04433269119772,0.25,-6.28784124377138,0.599072656536617,0.710625464675133
"Di.glucose.binding.within.endoplasmic.reticulum..PF11721.",0.241540980816693,1,0.555555555555556,-8.39750783894252,0.34757773841239,0.375,-7.9579192311532,0.367087075257459,0.279198723967586
"PF13984",0.241649845516739,1,0.666666666666667,-8.8019238006689,1.18164206196575,0.75,-7.56642678242724,1.58381690999893,1.10885001012772
"PF12411",0.241669660106325,1,0.333333333333333,-7.87496040364238,0.729126936670863,0.5,-7.12744127262193,1.35846960078485,0.881291975784067
"Protein.of.unknown.function..DUF917...PF06032.",0.242222554298766,1,0.444444444444444,-8.4240993718916,0.879846292204583,0.375,-7.81376324336611,0.703312010495275,0.613515370512232
"PF09745",0.242917717778653,1,0.666666666666667,-9.35272890736857,0.883112952430322,1,-9.78498550845513,1e-06,0.781136104962975
"PF13809",0.242995470401477,1,0.666666666666667,-8.48280240903697,0.972137452957374,0.875,-9.74332119853611,1e-06,0.701333049529498
"Elongation.factor.Tu.GTP.binding.domain..PF00009.",0.243527595608714,1,0.222222222222222,-3.21455416447897,0.581020592753125,0.125,-3.61400327475408,0.555727721479796,0.380231966787884
"Catalase..PF00199.",0.243837322726356,1,0.333333333333333,-4.89615415771255,0.337132374100821,0.125,-5.25747566985229,0.508288045028482,0.286038365284154
"PF03626",0.244048923897813,1,0.555555555555556,-7.90399193728411,0.269476707957388,0.375,-6.97544374798267,1.66793974705968,1.25999163152194
"PF12589",0.244119715319943,1,0.666666666666667,-7.40246969816164,2.46557648258912,0.875,-9.78492922274922,1e-06,2.51899286102665
"PF12795",0.244232617603444,1,0.222222222222222,-6.64783693882624,1.42003154998394,0.125,-5.94131100718553,0.866300826272963,1.19327169713814
"FlgN.protein..PF05130.",0.244728393039428,1,0.777777777777778,-7.97936645852715,0.607795950373567,0.625,-8.853473072851,0.807247751892496,0.563159452901258
"PF01809",0.244790490819974,1,0.444444444444444,-8.57407010565921,0.836116176927669,0.5,-7.90516478572912,0.840303038284245,0.656063327087224
"DNA.transporter..PF12538.",0.244852194960518,1,0.666666666666667,-8.02070912737726,1.69686052254156,0.875,-9.78492922274922,1e-06,1.38615189613372
"Osmosensitive.K..channel.His.kinase.sensor.domain..PF02702.",0.244939196379163,1,0.333333333333333,-6.74877981025218,0.770163319480579,0.25,-6.17693325246376,0.897980429871933,0.664468558778376
"Oligomerisation.domain..PF02410.",0.245110799117817,1,0.444444444444444,-7.84601659455331,0.435050502413963,0.375,-7.29844128893052,0.86589532985265,0.500292776967218
"BSD.domain..PF03909.",0.245423896466881,1,0.777777777777778,-8.04002766206408,0.286646924909245,0.5,-8.92213393500425,0.976443166547151,0.65553928477516
"PF10087",0.245488790693598,1,0.888888888888889,-10.1593693154351,1e-06,0.75,-8.06169377098445,2.37818031490213,1.66217067412399
"Protein.of.unknown.function..DUF1355...PF07090.",0.245593247252177,1,0.555555555555556,-6.31120787214953,3.97756687221383,0.375,-8.15497134147314,0.966821542987978,5.00269017622887
"X7.8.dihydro.6.hydroxymethylpterin.pyrophosphokinase..HPPK...PF01288.",0.245679672069923,1,0.222222222222222,-7.52721687089753,1.2418658859577,0,-6.87659052760235,0.988924711145788,1.09141103618558
"PF13687",0.245941915488592,1,0.555555555555556,-8.49397861446348,0.411633146167566,0.625,-7.9190382333454,0.540304500067016,0.365813930941467
"Proprotein.convertase.P.domain..PF01483.",0.246042024073424,1,0.111111111111111,-6.46120766560696,2.75491319362676,0.25,-7.74969661660806,1.10717358243736,3.91894651627823
"PF09337",0.246114126479275,1,0.777777777777778,-8.31545649292,1.66059476217474,0.625,-6.30996334115024,2.73957122932183,2.9838642602535
"PF07483",0.246324212791451,1,0.555555555555556,-8.66800013920805,0.760395704014108,0.875,-9.74332119853611,1e-06,0.572467729018424
"Trm112p.like.protein..PF03966.",0.246439437716223,1,0.666666666666667,-7.71268289534858,1.31277501745131,0.625,-8.7769743128847,1.16877196659856,1.07864103777334
"Oligopeptide.dipeptide.transporter..C.terminal.region..PF08352.",0.24654703254776,1,0.333333333333333,-4.67374211892245,0.259009135700748,0.125,-5.06473648134203,0.653056078915126,0.33900364666254
"Pentatricopeptide.repeat.domain..PF13812.",0.246593055774254,1,0.222222222222222,-6.47181513652802,2.90175129303459,0.25,-7.78829616730531,0.862312375780565,3.84398115452418
"X2.3.bisphosphoglycerate.independent.phosphoglycerate.mutase..PF10143.",0.247006181760677,1,0.666666666666667,-8.62033361803798,1.43818185749706,0.625000000000001,-7.41097565036512,1.49541787283501,1.39638955795129
"Bacterial.regulatory.proteins..tetR.family..PF00440.",0.247232735024425,1,0.222222222222222,-4.06333358241181,0.936793188474442,0.25,-4.54731440425555,0.242878263833606,0.521003018180649
"X.2R..phospho.3.sulfolactate.synthase..ComA...PF02679.",0.247354759966874,1,0.777777777777778,-9.82452181274585,0.473545879629858,0.875,-8.68635445964541,1e-06,0.493865748791379
"UV.endonuclease.UvdE..PF03851.",0.247379411287938,1,0.333333333333333,-7.21087413842681,0.575131934932953,0.125,-6.58502737937887,1.22780057476283,0.871770797112046
"ZPR1.zinc.finger.domain..PF03367.",0.247470125259468,1,0.777777777777778,-7.69201911786199,0.774732979429845,0.5,-8.55625300128857,0.853822418058218,0.635243811723215
"PF02639",0.247484696761085,1,0.555555555555556,-7.97294336337687,0.593455818529652,0.5,-8.74885417587457,1.229988195359,0.794580428369905
"KduI.IolB.family..PF04962.",0.247633358907179,1,0.444444444444444,-7.5415507943055,0.831678980059739,0.375,-7.0260048699213,0.310819019377163,0.448530476251107
"PF08158",0.247913265887998,1,0.777777777777778,-9.54616760134708,0.86719818053366,0.5,-8.70486783213392,0.772487571426399,0.603212924537145
"Pentapeptide.repeats..9.copies...PF13599.",0.247918701469629,1,0.333333333333333,-7.84172878969855,1.25443816940018,0.25,-7.15973840860484,0.791447525440179,0.95770674122579
"Homing.endonuclease..PF05204.",0.247958197401419,1,0.555555555555556,-8.74407175195923,0.867454316242169,0.625,-8.06101232148058,0.298403896460311,0.521130284239048
"Glutamate.cysteine.ligase.family.2.GCS2...PF04107.",0.247959095539703,1,0.333333333333333,-6.77403438236144,1.07460283911928,0.375,-6.17906679916252,0.34584828826068,0.65807811840795
"Ubiquitin.conjugating.enzyme..PF00179.",0.248235516769364,1,0.111111111111111,-6.06763102042912,2.7348644562005,0.125,-7.31434009847388,1.47457090457616,4.05274409048735
"Ubiquitin.like.domain..PF14560.",0.249000738202053,1,0.888888888888889,-8.93296588725909,1e-06,0.75,-7.8483383169177,0.173999761678531,0.452143200039572
"PF08378",0.249146837869736,1,0.444444444444444,-6.39710980925884,0.926182583673208,0.375,-7.19861607474202,1.34273384421944,1.09148475362199
"Polyketide.cyclase...dehydrase.and.lipid.transport..PF03364.",0.249211056885021,1,0.333333333333333,-7.10474158826937,0.500293406436707,0.25,-6.57564861654802,0.958089771549451,0.579740660579535
"PF08325",0.249469848683892,1,0.666666666666667,-8.88064167437815,0.613437866449018,0.875,-7.83275124997011,1e-06,0.499973084777101
"PF11307",0.249492767512236,1,0.666666666666667,-7.13891185846491,0.817089983918492,0.625,-7.92930497634364,0.777221203889217,0.603366388880299
"Pterin.4.alpha.carbinolamine.dehydratase..PF01329.",0.249495473288774,1,0.666666666666667,-8.98653341318541,0.546841135517115,0.5,-8.03239079095232,1.43608491757995,1.02402650903726
"AFG1.like.ATPase..PF03969.",0.249615853840504,1,0.111111111111111,-6.0710290801735,0.66324304914984,0.125,-5.66197021128198,0.59962988585675,0.438964126262208
"SNARE.domain..PF05739.",0.249869922532492,1,0.444444444444444,-8.26598450761035,1.20753353182071,0.25,-7.44760366736137,1.26330551701169,1.25574820405206
"PF08638",0.250063669779276,1,0.888888888888889,-8.54996237042324,1e-06,0.625,-7.12787464691649,1.25393048368199,0.923420508773435
"Glutamine.synthetase..beta.Grasp.domain..PF03951.",0.250368278941466,1,0.222222222222222,-5.00632246179211,0.600833819035048,0.25,-5.39759715730443,0.405044687636001,0.345283344896378
"Poly.A..polymerase.predicted.RNA.binding.domain..PF04926.",0.250403776996212,1,0.666666666666667,-9.06524806118706,1.35706033007957,0.75,-7.95710624795811,0.652397496876636,0.929548333316195
"Armadillo.beta.catenin.like.repeat..PF00514.",0.250830514353379,1,0.444444444444444,-6.85122228156878,3.22882531286562,0.375,-8.39182070839741,0.943135201615568,4.06308372551386
"PF15610",0.250939902480436,1,0.666666666683504,-7.88343691537322,1.49717520248126,0.75,-9.10167508238897,0.966267271845045,1.12625217512185
"PF02754",0.251307036663712,1,0.555555555555556,-5.47374419982421,0.255596580129937,0.5,-6.05813645523441,0.848032490868561,0.458617858357301
"SRP19.protein..PF01922.",0.251356028541227,1,0.666666666666667,-9.39820204178053,0.664603462685814,0.75,-8.08249778309101,2.407601630975,1.31623472786779
"PF08308",0.251739740519659,1,0.777777777777778,-8.85158332792704,0.902396920955626,0.75,-9.76412521064267,0.0294213160728665,0.511049973732506
"Bacterial.flagellin.C.terminal.helical.region..PF00700.",0.251888106117667,1,0.222222222222222,-6.27109568920029,1.08953260224926,0.25,-5.67404155205973,0.729723000644017,0.80938560278366
"Pyruvate.flavodoxin.ferredoxin.oxidoreductase..thiamine.diP.bdg..PF01855.",0.252078581487617,1,0.333333333333333,-6.7281740222459,0.717888710293238,0.625,-7.40555901013889,1.00375249893596,0.625747966777276
"Clathrin..heavy.chain.linker..PF09268.",0.252305641944761,1,0.666666666666667,-9.02697421554337,1.42139697462305,0.875,-7.49579155388751,1e-06,1.08204134702983
"Partial.alpha.beta.hydrolase.lipase.region..PF04083.",0.252322260933599,1,0.666666666666667,-6.73377829021387,1.88875479138419,0.625,-7.95528581064156,0.990250576901448,1.46001825092171
"PF06122",0.252492603705792,1,0.333333333333333,-7.85607118344136,0.492447260567582,0.125,-7.14555169091293,1.50289012767907,1.14931422767145
"PF15456",0.252735367649796,1,0.666666666666667,-8.37929329468963,0.624504622020247,0.625,-9.0845174422651,0.662480234051743,0.48758119780459
"GTP.cyclohydrolase.I..PF01227.",0.25279648053094,1,0.222222222222222,-6.30893881511279,0.475434272587768,0.25,-6.82725911890051,1.05296874658956,0.612442750859601
"Ribosomal.protein.S10p.S20e..PF00338.",0.252877987449365,1,0.333333333333333,-7.5094984764774,0.638699587698945,0.5,-7.03228627626184,0.310041489534872,0.377697979508907
"PF09547",0.25301652748886,1,0.666666666666667,-8.74551501810508,0.830472924447913,0.75,-7.8483383169177,0.806218580105244,0.616798052084019
"Peptidyl.tRNA.hydrolase..PF01195.",0.253041369933852,1,0.444444444444444,-7.37882212260108,1.02520090593813,0.25,-6.84654180369961,0.328322387829746,0.538766695234159
"Formate..tetrahydrofolate.ligase..PF01268.",0.25328118336399,1,0.333333333333333,-7.22370419923885,0.866135682159694,0.375,-6.55034924554079,1.12859617923618,0.863119137585699
"YidC.periplasmic.domain..PF14849.",0.253450843857606,1,0.222222222222222,-5.75347124022003,0.751430715409168,0.25,-5.29388778464467,0.568203913798046,0.482893286887144
"PF14253",0.253521213413564,1,0.777777777777778,-8.31546294436642,0.680354866417106,0.625,-6.87093978303445,2.01518582555508,1.6027256395758
"NAD.arginine.ADP.ribosyltransferase..PF01129.",0.253594079553671,1,0.777777777777778,-8.46980430015095,0.894442875282812,0.75,-9.4175656923833,0.519530486964753,0.556146872223627
"Type.IV.leader.peptidase.family..PF01478.",0.253611379428765,1,0.333333333333333,-7.92364635896287,0.626443088976027,0.375,-7.47484731577295,0.453661026160057,0.383993086147563
"PF04888",0.25363728818953,1,0.888888888888889,-9.48967431005662,1e-06,0.75,-7.81766237279088,1.74307448608858,1.09916559167038
"helix.turn.helix..Psq.domain..PF05225.",0.253775504211452,1,0.222222222222222,-7.12325416639441,1.78690451389575,0.375,-6.15755821466495,1.10927473508943,1.91602373750947
"Protein.of.unknown.function..DUF1348...PF07080.",0.253890902813596,1,0.777777777777778,-7.95571787887291,0.615706086008211,0.75,-8.98691990657774,1.12855559782979,0.659313388091437
"PF10145",0.25449115870086,1,0.222222222222222,-6.83165434863188,1.29636552585099,0,-6.12082811359832,1.21835851584573,1.35418738867528
"PF12231",0.254521337264651,1,0.777777777777778,-8.03858303087869,1.26484836544716,0.750000000000033,-6.5652010222304,1.98862992635877,1.35000754110533
"Amino.acid.permease..PF13520.",0.254659345847345,1,0.333333333333333,-4.96553546410121,0.47071911348356,0.125,-5.52852647289352,1.11746742390313,0.728514570572724
"PF03803",0.255185160873,1,0.333333333333333,-7.14806602004669,3.03064936311239,0.5,-8.74885417587457,0.821501591491455,4.29396153604779
"PF11231",0.255216638448137,1,0.555555555555556,-8.6569082204556,0.556931251665757,0.625,-8.10535185601699,0.133313355670463,0.351231816272937
"Translation.initiation.factor.SUI1..PF01253.",0.255296416101158,1,0.555555555555556,-8.41168688036299,1.24218103270735,0.125,-7.5911463911908,1.19488330516133,1.20699072884438
"Protein.of.unknown.function..DUF1194...PF06707.",0.255417200674713,1,0.777777777777778,-8.86475618564116,0.883767686921114,0.75,-9.76412521064267,0.0294213160728665,0.505159613490442
"PF10681",0.25562627159255,1,0.777777777777778,-9.47795789972914,0.0165695063874521,0.875,-8.41842094202871,1e-06,0.445689960049781
"Peptidase.propeptide.and.YPEB.domain..PF03413.",0.255767891353982,1,0.555555555555556,-6.10329215553164,0.503338439655078,0.5,-6.79312128173198,1.07389885715303,0.652042171884101
"Elongation.factor.Tu.domain.2..PF03144.",0.255805924699648,1,0.222222222222222,-3.32036884327515,0.468710913586232,0.125,-3.68601837409681,0.558786116999511,0.336336729563848
"PF11785",0.255818109388259,1,0.777777777777778,-8.99687436007234,0.0903802290030484,0.75,-9.76412521064267,0.0294213160728665,0.368344015117058
"Ras.association..RalGDS.AF.6..domain..PF00788.",0.255862304672788,1,0.444444444444444,-8.24084045138965,0.993094262192488,0.75,-7.21209495233552,1.67808053496748,1.0212295522352
"PhoQ.Sensor..PF08918.",0.256144747655782,1,0.444444444444444,-7.70740655187675,0.758116930636988,0.375,-7.01333575900199,1.16902850502524,0.84446716218715
"X4.hydroxyphenylacetate.3.hydroxylase.N.terminal..PF11794.",0.256184359319123,1,0.888888888888889,-6.53735729691209,1e-06,0.625,-8.09001284450384,1.47144458814667,1.13329955222293
"Domain.of.unknown.function..DUF2520...PF10728.",0.256252175661952,1,0.333333333333333,-7.81418106762652,0.524121593826523,0.375,-7.23311357192997,1.09460632403969,0.651268809436812
"PF04459",0.256300702897798,1,0.777777777777778,-9.21132009865786,0.393652300903803,0.625,-8.47341798944366,0.543283361428895,0.423674944207214
"Alpha.mannosidase..middle.domain..PF09261.",0.256955780114166,1,0.333333333333333,-6.73945019872261,0.785434865351784,0.375,-6.14573550254686,0.931528924392061,0.682050193118545
"PF08808",0.257113191870847,1,0.666666666666667,-7.82034185939537,0.494496705876318,0.25,-7.11648984102724,0.979582639273535,0.691021980535153
"PF02714",0.257188799651031,1,0.444444444444444,-7.25823741153216,0.773780565915561,0.5,-7.91089464096592,0.924819191069003,0.660395025821611
"Transmembrane.secretion.effector..PF05977.",0.257510141006736,1,0.444444444444444,-6.04762793158226,0.14476500805408,0.125,-6.37584622063598,0.390647314509057,0.22501329032834
"Replication.regulatory.protein.RepB..PF10723.",0.257576690788084,1,0.888888888888889,-10.1593693154351,1e-06,0.75,-8.25955285480776,2.15720794726623,1.44660024239292
"Elongation.factor.P..C.terminal..PF09285.",0.257588145648304,1,0.333333333333333,-6.60753943570885,0.566532259968789,0.25,-7.034655370134,0.578750372946702,0.392064926390915
"Argininosuccinate.lyase.C.terminal..PF14698.",0.257596318233833,1,0.333333333333333,-6.31366353531499,0.878136191738999,0.125,-5.77758840293946,0.803581980149578,0.669111138530703
"MATH.domain..PF00917.",0.25763776712332,1,0.777777777777778,-8.79562416828674,0.374990979656434,0.75,-7.12541875118294,2.78089743637853,1.76061156630336
"Ku70.Ku80.beta.barrel.domain..PF02735.",0.257942425010029,1,0.222222222222222,-6.90384525320581,0.550361909606351,0.5,-6.44166674027429,0.58071934634117,0.387448387332845
"FACT.complex.subunit..SPT16.CDC68...PF08644.",0.257991543354978,1,0.666666666666667,-8.20904603643447,0.357308829696383,0.5,-7.28466802462432,1.45071309917641,0.999047384470274
"FACT.complex.subunit.SPT16.N.terminal.lobe.domain..PF14826.",0.257991543354978,1,0.666666666666667,-8.20904603643447,0.357308829696383,0.5,-7.28466802462432,1.45071309917641,0.999047384470274
"Domain.of.unknown.function..DUF3378...PF11858.",0.258023793484289,1,0.777777777777778,-7.03217348910312,3.47543099053547,0.875,-9.78492922274922,1e-06,3.04372029650636
"PF14244",0.258138129237992,1,0.777777777777778,-8.38515178245679,0.205504635363925,0.75,-7.5555034708884,0.588130772468601,0.435452016683903
"PDZ.domain..Also.known.as.DHR.or.GLGF...PF00595.",0.25827492659361,1,0.333333333333333,-5.69506476786805,0.340822450034068,0.25,-5.30057340095103,0.620695445355953,0.335471927356781
"PF05024",0.258344017515341,1,0.666666666666667,-8.61817307281804,1.06440182722095,0.375,-7.86049348174465,0.845736589553638,0.746057641644054
"Protein.of.unknown.function..DUF2974...PF11187.",0.258422013552653,1,0.777777777777778,-6.79759449829977,0.897013774601757,0.5,-8.17774380259083,1.83998021216857,1.70387023874538
"PF10277",0.258429222814748,1,0.777777777777778,-8.65031044705564,0.580495615020359,0.875,-9.78492922274922,1e-06,0.518113651080958
"PF10378",0.258429222814748,1,0.777777777777778,-8.65031044705564,0.580495615020359,0.875,-9.78492922274922,1e-06,0.518113651080958
"PF09828",0.258722952646314,1,0.777777777777778,-8.04002766206408,0.693583847125375,0.875,-6.87279996522162,1e-06,0.549105727956341
"PF11228",0.258956980935932,1,0.777777777777778,-9.29597261635202,0.273935562291686,0.5,-8.6329520046505,0.538007618906676,0.394187136046625
"EthD.domain..PF07110.",0.259000816311368,1,0.777777777777778,-8.5820959068763,0.676965542893016,0.875,-9.74332119853611,1e-06,0.544206607172268
"Patatin.like.phospholipase..PF01734.",0.259097709325752,1,0.222222222222222,-5.71012764641544,0.941179350792896,0.375,-6.37552220827642,1.15373133300261,0.931278057288558
"PF13761",0.259136893809828,1,0.555555555555556,-9.03289983329777,0.586174773561081,0.625,-8.10409937745839,1.68323067684595,1.01388012149506
"Haem.utilisation.ChuX.HutX..PF06228.",0.2594319094206,1,0.888888888888889,-10.1593693154351,1e-06,0.75,-8.5107884451714,1.74306453587742,1.0991581303833
"Phosphoribulokinase...Uridine.kinase.family..PF00485.",0.25979049340437,1,0.333333333333333,-7.20707212863813,0.991176966318725,0.375,-6.53090580397897,1.04249228562778,0.895805185240764
"Putative.NAD.P..binding..PF13241.",0.259851637262949,1,0.222222222222222,-6.67016182184691,0.509434133284795,0,-6.21305204716128,0.919297716390358,0.573285475057708
"AMP.binding.enzyme.C.terminal.domain..PF13193.",0.259932987078279,1,0.333333333333333,-3.45339828284701,0.210489214319524,0.125,-3.83682888888606,0.679822021166853,0.345840566817863
"Domain.of.unknown.function..DUF892...PF05974.",0.259939952236979,1,0.666666666666667,-7.10947597272076,0.461454357681111,0.375,-7.63027211748626,0.481652721163632,0.355019099764917
"PF07399",0.260843328188035,1,0.777777777777778,-7.02045707877563,3.45886148414802,0.875,-9.74332119853611,1e-06,3.01900598724331
"PF11298",0.261278859989004,1,0.777777777777778,-6.68560957608641,2.98531560451816,0.875,-9.09181018623048,1e-06,2.36260945292409
"PF11209",0.261309967522259,1,0.666666666666667,-8.88845261459647,0.624668955364224,0.625,-7.67268273399725,2.08286169712621,1.50722242153807
"Ribosomal.protein.L20..PF00453.",0.261530021224014,1,0.555555555555556,-7.48550125631518,0.372226406318453,0.625,-6.95898311613924,0.424997306731284,0.329361267337042
"PF01794",0.261722487146961,1,0.444444444444444,-6.83415536333776,0.46641958292631,0.625,-7.43026174718779,0.889395841474267,0.468854388277731
"PF12532",0.262158183206734,1,0.333333333333333,-7.10721472351602,2.42806633756592,0.75,-8.86827831083139,0.316121809812092,3.2800382855696
"Elongation.factor.G..domain.IV..PF03764.",0.262403193199379,1,0.222222222222222,-4.54046231845552,0.917277623150454,0.25,-5.0121949189866,0.355442543798105,0.529170674026561
"PF04226",0.262438819871011,1,0.888888888888889,-9.06078283288559,1e-06,0.625,-7.74761610205463,1.15000452694916,0.834969635066742
"EF.hand.domain.pair..PF13499.",0.262440747532143,1,0.666666666666667,-8.53163852424677,0.570046793295792,0.625,-7.40721304998992,1.89616539340583,1.29592070382314
"PF01988",0.26251495021024,1,0.666666666666667,-8.29773163224213,0.559116598183472,0.75,-7.35952545025627,1.41073969315481,0.704938640630292
"PAC2.family..PF09754.",0.262573311697249,1,0.444444444444444,-7.65550841835924,0.643963448488528,0.5,-7.13653333723286,0.524186423796094,0.427721729799293
"Ubiquitin.interaction.motif..PF02809.",0.262653453327931,1,0.777777777777778,-9.34491740956148,1.15180893118705,0.625,-8.47999927745717,0.542043426735522,0.599491343940582
"PF08905",0.262711487875455,1,0.777777777777778,-8.85303977531368,0.867198180533662,0.75,-7.95710624795811,0.327820844907138,0.518894382111073
"Seryl.tRNA.synthetase.N.terminal.domain..PF02403.",0.262798628340425,1,0.333333333333333,-6.05863972305776,0.22276402325023,0.25,-6.40268566828314,0.496553551980522,0.260289517568539
"X23S.rRNA.intervening.sequence.protein..PF05635.",0.262863476522147,1,0.777777777777778,-7.98011402086277,1.12145716386998,0.75,-9.07099913826215,1.0096496080678,0.769832488585827
