"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"tRNA.3..end.processing..GO.0042780.",0.204875030334816,1,0.222222222222222,-4.4862985326953,1.12419424105943,0.25,-5.14372222046054,0.724460328455101,0.793178137648456
"protein.oligomerization..GO.0051259.",0.206068650445048,1,0.555555555555556,-5.07633052128967,1.05925699495128,0.375,-5.69465074408961,0.229276262743759,0.468545713925486
"polysaccharide.biosynthetic.process..GO.0000271.",0.207875763198609,1,0.333333333333333,-2.17652331277052,0.168271816305483,0.125,-2.44864516901652,0.277775604245347,0.137809328949749
"glyoxylate.catabolic.process..GO.0009436.",0.210552614091694,1,0.777777777777778,-5.10559595997112,1.20214831964182,0.625,-6.27692473740481,1.19269743004274,0.857600992138878
"response.to.desiccation..GO.0009269.",0.212490520886408,1,0.666666666666667,-7.01092519208239,0.908164815307644,1,-7.53208814354172,1e-06,0.658663356079127
"light.independent.chlorophyll.biosynthetic.process..GO.0036068.",0.212999924641893,1,0.555555555555556,-6.03629741284217,1.09096998264269,0.875,-4.70332918128062,1e-06,0.749430071196665
"transcription.initiation.from.bacterial.type.RNA.polymerase.promoter..GO.0001123.",0.213345110928396,1,0.333333333333333,-3.61575382022578,0.544011001302043,0.25,-3.19861611814536,0.507543333900671,0.306355591777837
"phosphatidylcholine.metabolic.process..GO.0046470.",0.213845850029517,1,0.555555555555556,-6.93502549039453,0.74116793012594,0.625,-6.00544450065427,1.42431584821613,0.822918725964263
"regulation.of.gene.expression..GO.0010468.",0.214389964208889,1,0.111111111111111,-4.39561940583941,1.01591594734799,0.125,-4.92799656806321,0.567903297117596,0.635014416008646
"phagocytosis..GO.0006909.",0.21650207667739,1,0.555555555555556,-5.68281638345993,0.858105510701263,0.375,-6.42190067295345,0.983292372418284,0.703253818149162
"sodium.ion.transport..GO.0006814.",0.21690331119612,1,0.333333333333333,-3.65318154241549,1.27075115725406,0.375,-2.94627538190508,0.42422442770867,0.806865484674453
"cell.cycle.arrest..GO.0007050.",0.217514909925905,1,0.777777777777778,-7.24954460314387,0.849870057809657,0.625,-6.46745336918104,0.49755278812088,0.395671894743194
"X.1..3..beta.D.glucan.biosynthetic.process..GO.0006075.",0.217722029373442,1,0.444444444444444,-5.07021209165577,0.720469966259845,0.5,-5.62531185059892,0.502980307332469,0.398975569040098
"mitochondrion.inheritance..GO.0000001.",0.219311579611504,1,0.333333333333333,-5.72721359709649,0.609962376776789,0.25,-4.99736273751448,1.40611706879036,0.964007345760528
"CVT.vesicle.assembly..GO.0071255.",0.219399416432208,1,0.777777777777778,-6.90306833646517,0.359878622432252,0.875,-5.90209932159214,1e-06,0.331929167693144
"nucleus.vacuole.junction.assembly..GO.0071562.",0.219399416432208,1,0.777777777777778,-6.90306833646517,0.359878622432252,0.875,-5.90209932159214,1e-06,0.331929167693144
"extracellular.transport..GO.0006858.",0.21990657218054,1,0.444444444444444,-5.61689553694339,0.76174335749278,0.625,-6.23644893491765,0.387798208281484,0.418192730462254
"protein.phosphorylation..GO.0006468.",0.220638776903029,1,0.666666666666667,-6.63728370115146,1.05334648979776,0.5,-5.80481631370043,0.868727579300752,0.681658861045842
"electron.transport.chain..GO.0022900.",0.220952648398,1,0.333333333333333,-2.04393549694731,0.233604782543357,0.125,-2.42021999052755,0.634160700491897,0.27985558476501
"capsule.polysaccharide.biosynthetic.process..GO.0045227.",0.221027018731512,1,0.222222222222222,-3.16928481244414,0.319433789511751,0,-3.52070164951431,0.623574824183329,0.285177464410533
"protein.tetramerization..GO.0051262.",0.222933437498063,1,0.333333333333333,-5.61167284982404,0.684236398799739,0.25,-5.11011257792196,0.716051582698194,0.462873555786516
"regulation.of.DNA.replication..GO.0006275.",0.223181574057212,1,0.333333333333333,-3.182163982854,0.237387656997219,0.375,-3.57734954643603,0.629998367231561,0.259562792829661
"phytochelatin.biosynthetic.process..GO.0046938.",0.223708926198955,1,0.777777777777778,-6.17445496768817,0.88276907081247,0.875,-7.35446678832529,1e-06,0.471599995453371
"histone.modification..GO.0016570.",0.224705692486157,1,0.888888888888889,-6.79866696388141,1e-06,0.75,-5.85184191995201,0.071074699009094,0.305175686465138
"L.arabinose.catabolic.process.to.xylulose.5.phosphate..GO.0019569.",0.225601460918482,1,0.222222222222222,-3.98405001617315,0.442101776989532,0.25,-4.41915136929885,0.776190529056767,0.382179721073956
"histidine.catabolic.process..GO.0006548.",0.22764141363009,1,0.666666666666667,-7.21146251035136,0.604557933497746,1,-7.53208814354172,1e-06,0.461217544505349
"positive.regulation.of.translation..GO.0045727.",0.228778691450948,1,0.333333333333333,-2.8851157494862,0.393706654705368,0.125,-3.36444568188748,0.88551620324123,0.470547394457597
"transition.metal.ion.transport..GO.0000041.",0.229112676115793,1,0.777777777777778,-5.23781269239811,0.0680106793596065,0.75,-6.12384453844981,1.0109207788313,0.431916822248578
"nucleotide.excision.repair..GO.0006289.",0.23034024388833,1,0.333333333333333,-1.38041790829602,0.125971879913889,0.125,-1.69045338584851,0.484907577120872,0.198252637992381
"intein.mediated.protein.splicing..GO.0016539.",0.231211294973973,1,0.333333333333333,-3.07156756181973,0.853976496465556,0.125,-3.62744883990488,0.847924811325757,0.639831842144918
"deoxyribonucleotide.catabolic.process..GO.0009264.",0.236707109631989,1,0.333333333333333,-4.55365897227745,0.81513922181915,0,-4.0083236643669,0.910610048099069,0.673479908546355
"galactose.catabolic.process..GO.0019388.",0.238283279916924,1,0.777777777777778,-6.28329992213736,0.728839060034537,0.875,-7.35446678832529,1e-06,0.41827513471017
"heme.biosynthetic.process..GO.0006783.",0.240194754156513,1,0.333333333333333,-3.27259826657077,1.5812418528775,0.125,-3.94535392558938,0.251541772509087,0.975689231747829
"regulation.of.mitotic.metaphase.anaphase.transition..GO.0030071.",0.241103975815862,1,0.777777777777778,-5.64041814442248,0.849870057809657,0.75,-6.49008827930574,0.492973913378592,0.42107422973954
"electron.transport.coupled.proton.transport..GO.0015990.",0.241760777210571,1,0.555555555555556,-5.63701824614399,0.252518351885876,0.375,-4.6607192861116,1.80824137940976,1.37858774858593
"mRNA.cleavage..GO.0006379.",0.241818197425283,1,0.444444444444444,-5.50492724085059,0.575167470246554,0.75,-6.11744106823128,0.446688616660381,0.339507857141092
"X5.phosphoribose.1.diphosphate.biosynthetic.process..GO.0006015.",0.241911452715594,1,0.333333333333333,-3.59566199371321,0.265833780617314,0.25,-4.06875231904738,0.933542372658031,0.448685175558482
"butyrate.metabolic.process..GO.0019605.",0.243319734998767,1,0.333333333333333,-4.35045120125417,2.35009565441486,0.625,-5.84359483450724,1.0255831726979,2.92270390555547
"DNA.templated.transcription..initiation..GO.0006352.",0.243442370551757,1,0.333333333333333,-2.18215417408522,0.319453605417281,0.25,-2.54858091109017,0.595828342543496,0.27101821350929
"regulation.of.small.GTPase.mediated.signal.transduction..GO.0051056.",0.243510503787769,1,0.333333333333333,-4.84846872034852,0.648875250963623,0.5,-5.58640271184174,1.47998921511948,0.866018313147287
"pteridine.containing.compound.metabolic.process..GO.0042558.",0.243712013556041,1,0.333333333333333,-2.69749423305786,0.448477357426153,0.125,-3.07309812456561,0.59247821974368,0.308931715177777
"N.acetylmuramic.acid.catabolic.process..GO.0097173.",0.245206995493798,1,0.444444444444444,-5.99621615170445,0.674582292409415,0.375,-5.41959473245309,0.898943896351348,0.555032238250268
"pilus.organization..GO.0043711.",0.245818844204523,1,0.333333333333333,-4.85373207283371,1.00489063370649,0.25,-4.109605938676,1.33847612351294,1.12958729153978
"defense.response..GO.0006952.",0.245921251594956,1,0.444444444444444,-4.95777661881987,0.659691409558005,0.625,-5.53821814237408,0.648046405893488,0.41393591813367
"chromosome.organization..GO.0051276.",0.246081450108339,1,0.666666666666667,-6.08695604447534,0.634828076842433,0.625,-5.47062506453925,0.521016045995616,0.36115349087109
"L.proline.biosynthetic.process..GO.0055129.",0.246290453023887,1,0.333333333333333,-3.28580676665026,0.152356081011221,0.375,-3.58163766498193,0.357941708150755,0.161492026120387
"cysteine.metabolic.process..GO.0006534.",0.247025593249582,1,0.333333333333333,-3.40275981684651,0.324782526207022,0.25,-3.69233748252896,0.284911450709353,0.171984749166262
"cysteine.biosynthetic.process.via.cystathionine..GO.0019343.",0.2473371272002,1,0.444444444444444,-5.5245944491167,0.514950022130766,0.5,-5.93810402649221,0.274672498776196,0.253629560422726
"response.to.herbicide..GO.0009635.",0.248140374442139,1,0.777777777777778,-6.00131347805711,0.0645875424905445,0.875,-5.10870503953376,1e-06,0.30498651294497
"heterocyst.differentiation..GO.0043158.",0.248140374442139,1,0.777777777777778,-6.00131347805711,0.0645875424905445,0.875,-5.10870503953376,1e-06,0.30498651294497
"clathrin.coat.assembly..GO.0048268.",0.248681850431094,1,0.777777777777778,-6.00131347805711,0.0645875424905445,0.75,-6.83652801869481,0.982913691367608,0.421956812015319
"steroid.metabolic.process..GO.0008202.",0.248755606635826,1,0.777777777777778,-6.90306833646517,0.359878622432252,0.875,-5.97327549951857,1e-06,0.331929167693144
"archaeal.or.bacterial.type.flagellum.dependent.cell.motility..GO.0097588.",0.249337244512549,1,0.444444444444444,-4.9932442015296,0.859272692886947,0.375,-4.39142632145903,0.837942726919693,0.615908999622553
"ribosomal.small.subunit.assembly..GO.0000028.",0.249800043138888,1,0.666666666666667,-5.92468940713577,0.610210201883426,0.625,-4.75946527446404,1.98621103841607,1.31328586918978
"cell.redox.homeostasis..GO.0045454.",0.252242140374926,1,0.333333333333333,-1.41775736660253,0.191781371105114,0.25,-1.68714927129326,0.310180426926559,0.152329873719967
"negative.regulation.of.TOR.signaling..GO.0032007.",0.252866431996345,1,0.444444444444444,-6.48193641826542,0.807389481802868,0.375,-5.99191098529888,0.450432200902121,0.414836750200554
"proline.catabolic.process..GO.0006562.",0.255352206718082,1,0.444444444444444,-4.31890220640088,1.15802983932281,0.25,-4.90812730089176,0.576297079887726,0.667032732521686
"regulation.of.cell.size..GO.0008361.",0.255374737613966,1,0.666666666666667,-6.60396925709805,1.26942590955409,0.875,-5.28039602074044,1e-06,0.82049477521609
"Entner.Doudoroff.pathway..GO.0009255.",0.256199377737936,1,0.333333333333333,-4.43347227708042,0.406371215221733,0.5,-4.04613381332523,0.483865447722152,0.252548774728484
"UMP.biosynthetic.process..GO.0006222.",0.256200085207847,1,0.333333333333333,-5.33804955172192,0.867027401855487,0.25,-4.83644319681671,0.657883588582037,0.537454527781861
"pyridoxal.5..phosphate.salvage..GO.0009443.",0.256737860528906,1,0.222222222222222,-4.05501247903251,1.08281484058678,0.5,-4.69690034265016,0.564406328768487,0.743372950851144
"branched.chain.amino.acid.metabolic.process..GO.0009081.",0.25811210526053,1,0.444444444444444,-3.72491594858546,0.582487621193381,0.25,-4.25500765713132,0.9102359578124,0.546506961244781
"response.to.tellurium.ion..GO.0046690.",0.258401647015738,1,0.555555555555556,-5.16300466852465,0.713260283494765,0.75,-4.49820947384758,0.290083072161815,0.39531909433327
"tRNA.aminoacylation..GO.0043039.",0.258629346526563,1,0.333333333333333,-4.45173057729001,0.785534837892785,0.25,-4.98714878286143,0.888816462621082,0.61894809271042
"thiamine.diphosphate.biosynthetic.process..GO.0009229.",0.259129521864226,1,0.333333333333333,-2.73669821270531,0.266197612779748,0.125,-3.15094683672121,0.829147579443812,0.402254431628458
"AMP.salvage..GO.0044209.",0.259238966776231,1,0.444444444444444,-3.67565651503884,0.402223054225407,0.25,-4.11358984747191,0.732261183102975,0.374864170484483
"tetrahydrofolate.interconversion..GO.0035999.",0.259368692488448,1,0.333333333333333,-2.65559302917488,0.231813881824027,0.125,-2.96168114804767,0.506281147001881,0.219850520535892
"cellular.respiration..GO.0045333.",0.260903414071658,1,0.444444444444444,-4.85285167689203,1.07185385284826,0.25,-4.24511801664026,0.7988732269788,0.727239992133534
"carbohydrate.metabolic.process..GO.0005975.",0.262349421855834,1,0.222222222222222,0.257567008762201,0.196062630821386,0.125,0.0099991439115819,0.373745261395614,0.158663623097398
"polyamine.transport..GO.0015846.",0.262711238904609,1,0.333333333333333,-4.21502059962156,0.583978471532307,0.375,-3.748470652414,0.765873230739585,0.432027275398132
"nucleoside.catabolic.process..GO.0009164.",0.262881955100648,1,0.444444444444444,-5.68666398599684,1.3013846018911,0.5,-4.97404256283009,0.371306521267367,0.807601122322815
"urea.catabolic.process..GO.0043419.",0.263309162173412,1,0.333333333333333,-4.21057911678544,0.837800469002936,0.375,-4.77374362850088,0.874804958707761,0.631146236615391
"phosphatidylethanolamine.biosynthetic.process..GO.0006646.",0.263388508771862,1,0.333333333333333,-4.44423325535339,0.30536677968985,0.375,-4.82509313241418,0.665687367459537,0.288763124936695
"phosphatidylglycerol.biosynthetic.process..GO.0006655.",0.264292825372699,1,0.444444444444444,-5.45933386919881,0.795077630592644,0.5,-4.90807093144582,0.642156461911037,0.486320725357529
"toxin.biosynthetic.process..GO.0009403.",0.264839129661954,1,0.444444444444444,-5.27237911404504,0.589486165638828,0.5,-5.68836452586206,0.22536431379871,0.277597877698807
"arginyl.tRNA.aminoacylation..GO.0006420.",0.265266783115648,1,0.222222222222222,-2.52996090818722,0.355786600392567,0.125,-2.81201934583853,0.426361859379547,0.208590001009774
"nitrate.metabolic.process..GO.0042126.",0.268141836198847,1,0.333333333333333,-3.20833383481521,0.473387640128653,0.5,-3.72885408148329,1.01125304345828,0.480859772464207
"thiazole.biosynthetic.process..GO.0052837.",0.268314551129197,1,0.333333333333333,-5.54410398381726,0.958325662890537,0.25,-4.93228162482373,1.04940597115242,0.843301624635035
"peptidyl.diphthamide.biosynthetic.process.from.peptidyl.histidine..GO.0017183.",0.268319248499891,1,0.333333333333333,-5.72717575350285,1.17752166349535,0.375,-4.91345344466967,1.4744139524421,1.34704785406114
"ribosome.biogenesis..GO.0042254.",0.268392668572989,1,0.333333333333333,-2.98049720323683,0.247445769746628,0,-3.24898421158597,0.416921996302707,0.187679346974087
"negative.regulation.of.phospholipid.translocation..GO.0061093.",0.268530198288623,1,0.666666666666667,-5.69250333125284,1.17417421498162,0.75,-4.52958309079551,1.7988816701516,1.11362835581417
"eisosome.assembly..GO.0070941.",0.268530198288623,1,0.666666666666667,-5.69250333125284,1.17417421498162,0.75,-4.52958309079551,1.7988816701516,1.11362835581417
"response.to.salt.stress..GO.0009651.",0.270387663586174,1,0.333333333333333,-6.29393600265174,0.921042782926259,0.625,-5.66660748209837,0.52295501714208,0.582345953112685
"posttranslational.protein.targeting.to.membrane..translocation..GO.0031204.",0.273069200281739,1,0.888888888888889,-7.85049348414848,1e-06,0.75,-6.89388220323799,0.651364966850456,0.395290014883367
"bioluminescence..GO.0008218.",0.275498617619441,1,0.444444444444444,-4.23850675843582,2.05641431162266,0.375,-5.19149076956273,0.685058643755484,1.7342089382764
"double.strand.break.repair.via.break.induced.replication..GO.0000727.",0.276216284179391,1,0.666666666666667,-6.38955644534557,1.26988188333353,0.75,-5.37804671347132,1.07969035094705,0.872741429342174
"pre.replicative.complex.assembly.involved.in.nuclear.cell.cycle.DNA.replication..GO.0006267.",0.276216284179391,1,0.666666666666667,-6.38955644534557,1.26988188333353,0.75,-5.37804671347132,1.07969035094705,0.872741429342174
"antibiotic.biosynthetic.process..GO.0017000.",0.278469094804697,1,0.111111111111111,-3.62095550169548,0.607690992886178,0.125,-3.99555984431718,0.701285410074802,0.417393432328176
"dUMP.biosynthetic.process..GO.0006226.",0.281023537471884,1,0.333333333333333,-4.65608838776313,0.745125425917712,0.375,-4.17923622282304,0.706481323632459,0.489023269523104
"DNA.dependent.DNA.replication..GO.0006261.",0.281518844370215,1,0.333333333333333,-2.108574580913,0.188182935420435,0.125,-2.39162659488898,0.490232383056202,0.207048218472976
"X4.hydroxyphenylacetate.catabolic.process..GO.1901023.",0.282797375160458,1,0.444444444444444,-5.30315451577243,0.829017431812471,0.5,-4.66561366225449,1.0575662422509,0.705875630412397
"cellular.metabolic.process..GO.0044237.",0.284274714294619,1,0.333333333333333,-2.01495980471137,0.233332076650497,0.25,-2.3313936919889,0.568218684600737,0.241811923136319
"primary.metabolic.process..GO.0044238.",0.284546613612854,1,0.333333333333333,-5.10678244890059,0.819921394876796,0.375,-4.62904452893817,0.618498671944727,0.49842839219755
"mRNA.transport..GO.0051028.",0.284922795311391,1,0.777777777777778,-5.75198018572998,0.692097505946555,0.75,-6.66656873674692,1.22327241294951,0.599783796871477
"glutamine.biosynthetic.process..GO.0006542.",0.285897243982385,1,0.222222222222222,-2.82229369935714,0.477727775687114,0.25,-3.18690818696875,0.685000453450799,0.350129015958354
"NADP.catabolic.process..GO.0006742.",0.286633342854485,1,0.777777777777778,-6.42886270592896,0.522982197019677,0.75,-7.09657013236455,0.364720948550347,0.322214260332575
"phenylacetate.catabolic.process..GO.0010124.",0.286802633379879,1,0.666666666666667,-3.76477228557717,0.382973581270382,0.375,-4.19993551726233,0.497023665515506,0.279330396879531
"mitochondrial.fission..GO.0000266.",0.289425964690129,1,0.888888888888889,-5.76793288039331,1e-06,0.75,-4.91190509377449,0.420466550385233,0.342092118627949
"positive.regulation.of.translational.elongation..GO.0045901.",0.289695329425657,1,0.555555555555556,-6.48970871769668,0.521121216224191,0.375,-5.87392538423538,1.11811049895347,0.678741900393142
"mitochondrial.pyruvate.transport..GO.0006850.",0.289924256941694,1,0.888888888888889,-7.85049348414848,1e-06,0.75,-6.75006348096948,1.10519301328309,0.566646601090657
"termination.of.G.protein.coupled.receptor.signaling.pathway..GO.0038032.",0.291406005590684,1,0.777777777777778,-5.54926385569719,0.978781689193434,0.625,-6.46745336918104,1.1732748021251,0.770553281688972
"mitochondrial.electron.transport..succinate.to.ubiquinone..GO.0006121.",0.291949358784966,1,0.777777777777778,-6.90306833646517,0.359878622432252,0.75,-6.28740035017917,0.206329895078482,0.280734928278981
"protein.FAD.linkage..GO.0018293.",0.291949358784966,1,0.777777777777778,-6.90306833646517,0.359878622432252,0.75,-6.28740035017917,0.206329895078482,0.280734928278981
"peptide.biosynthetic.process..GO.0043043.",0.292234044817584,1,0.333333333333333,-4.20880144682801,0.665280984145359,0.25,-4.5861927797978,0.49649739767678,0.35600356729774
"response.to.metal.ion..GO.0010038.",0.292483955505792,1,0.666666666666667,-6.38337657123166,0.401509789897324,0.375,-5.8695403635959,0.727540398882482,0.399325798221783
"peptidyl.lysine.modification.to.peptidyl.hypusine..GO.0008612.",0.293553448767458,1,0.222222222222222,-4.59373134090313,0.42077590738267,0,-4.30076029202725,0.542359377328151,0.272400936782803
"cellular.hyperosmotic.response..GO.0071474.",0.293909519051109,1,0.222222222222222,-5.08501446935641,1.09586577634946,0.375,-4.47066315256472,0.999079926672141,0.923872769193413
"X.de.novo..CTP.biosynthetic.process..GO.0044210.",0.294427702963827,1,0.222222222222222,-2.67473860115702,0.373220133648681,0.125,-2.93950329753189,0.410849409794524,0.208483420919063
"tRNA.aminoacylation.for.protein.translation..GO.0006418.",0.297670844267334,1,0.333333333333333,-3.78792977529164,0.507840718250841,0.25,-4.15395797062127,0.628697298976138,0.342838613658966
"regulation.of.cyclin.dependent.protein.serine.threonine.kinase.activity..GO.0000079.",0.29820129138723,1,0.444444444444444,-5.4247717125435,0.911330492277432,0.25,-4.79015930674294,1.18909571781176,0.933162529026612
"DNA.methylation..GO.0006306.",0.299070945846631,1,0.222222222222222,-2.79568760438877,0.840373370938804,0.25,-3.20501866539572,0.488079784880354,0.467040430948531
"macromolecule.biosynthetic.process..GO.0009059.",0.299543615631404,1,0.333333333333333,-3.97715521365127,0.418759508212604,0.375,-4.48168909454344,1.1417620020812,0.593255145679744
"negative.regulation.of.transcription..DNA.templated..GO.0045892.",0.302039178996847,1,0.333333333333333,-2.82482756520873,0.472909765769572,0.125,-3.16155910793461,0.599656020465847,0.320117788681262
"alpha.glucan.biosynthetic.process..GO.0030979.",0.303969174996386,1,0.333333333333333,-4.7543307559913,0.871857067067959,0.75,-4.0768246344236,0.649837837938678,0.58408090011598
"N.acetylneuraminate.biosynthetic.process..GO.0046380.",0.304252181108796,1,0.777777777777778,-6.25573743768722,0.295222271811027,0.875,-5.45257993866044,1e-06,0.322824452588381
"protein.transport..GO.0015031.",0.304286230727159,1,0.333333333333333,-2.04218741188476,0.247353783277897,0.25,-1.81119690175127,0.198645962781757,0.140482693449853
"regulation.of.apoptotic.process..GO.0042981.",0.305995288439055,1,0.555555555555556,-5.69561624785429,0.735979139167162,0.75,-5.09325403818062,0.192609860983424,0.402078711377732
"X2..deoxyribonucleotide.biosynthetic.process..GO.0009265.",0.30726402717593,1,0.777777777777778,-6.3477897447358,0.42540389288686,0.75,-5.67536146251084,0.659223800561821,0.359193642655609
"proton.transport..GO.0015992.",0.307856545775179,1,0.444444444444444,-3.45836447588886,0.156395439540878,0.125,-3.80043460419363,0.663312020398884,0.304157704237025
"regulation.of.bacterial.type.flagellum.assembly..GO.1902208.",0.307869591960994,1,0.666666666666667,-5.93210607844521,0.201041902050349,0.5,-5.52343941775931,0.452642096003845,0.243888663298175
"negative.regulation.of.DNA.replication..GO.0008156.",0.308448300571808,1,0.666666666666667,-5.66815238429523,1.18356354609955,0.5,-6.36197901380502,0.791969118370851,0.704791872299917
"chaperone.mediated.protein.folding..GO.0061077.",0.30851176047678,1,0.888888888888889,-5.70031421323708,1e-06,0.75,-6.75241422735026,1.10186855586969,0.565069417670655
"deoxyhypusine.biosynthetic.process.from.spermidine..GO.0050983.",0.309478290629056,1,0.666666666666667,-6.73313447317494,0.07681974256846,0.75,-6.12384453844981,1.0109207788313,0.368066758619097
"deoxyribose.phosphate.catabolic.process..GO.0046386.",0.311022829724582,1,0.555555555555556,-4.97731463636119,0.482674690995085,0.25,-4.38374302152577,1.15504229148529,0.753870557743747
"porphyrin.containing.compound.biosynthetic.process..GO.0006779.",0.311985670822044,1,0.222222222222222,-2.67263460397757,0.30486060919305,0,-2.97300617632004,0.674707343415197,0.309805126196028
"protein.chromophore.linkage..GO.0018298.",0.312436459167894,1,0.222222222222222,-3.15864519883664,0.471821825220498,0,-3.51871953031348,0.817438236668736,0.446056779554545
"transposition..DNA.mediated..GO.0006313.",0.312671419878102,1,0.333333333333333,-1.38057908628417,0.264342885400015,0.25,-1.82877545011614,1.06972023121468,0.548306744638774
"chemotaxis..GO.0006935.",0.316213363033505,1,0.111111111111111,-0.924531012196129,0.482364175996918,0.25,-1.3646135185005,1.15337202039971,0.619386809702893
"tyrosine.biosynthetic.process..GO.0006571.",0.316238956694179,1,0.333333333333333,-4.06266854970714,0.320684826813726,0.125,-4.33683507717452,0.478822460054885,0.225529382977682
"acyl.CoA.metabolic.process..GO.0006637.",0.316396622132098,1,0.333333333333333,-4.35336897337342,0.451323809791561,0.125,-4.64717247614346,0.476835142965114,0.259167940873866
"mannose.biosynthetic.process..GO.0019307.",0.317480368712833,1,0.444444444444444,-5.9157828466288,0.149087160851195,0.25,-5.52827216108252,0.809979332124303,0.378110638448522
"ATP.synthesis.coupled.electron.transport..GO.0042773.",0.3178310029658,1,0.333333333333333,-1.43765984687464,0.356515078236925,0.25,-1.68369944401521,0.226324628449641,0.16893307227631
"carnitine.metabolic.process..GO.0009437.",0.319671002969539,1,0.777777777777778,-6.72363134301033,0.106116392696965,0.875,-5.96857400675701,1e-06,0.306510356632718
"glyoxylate.cycle..GO.0006097.",0.32005456277015,1,0.333333333333333,-3.08278402379429,0.147814845616985,0.25,-3.32614447212877,0.388343680090792,0.166858014842882
"cholesterol.biosynthetic.process..GO.0006695.",0.320264057066402,1,0.666666666666667,-6.3867226356351,0.929835985396864,0.875,-5.44862360342954,1e-06,0.556224309534225
"D.gluconate.metabolic.process..GO.0019521.",0.320739221969785,1,0.444444444444444,-5.12874502353604,1.0439213878348,0.375,-5.78300284350315,1.20620597041038,0.994966197752349
"ATP.biosynthetic.process..GO.0006754.",0.321251020734765,1,0.555555555555556,-5.63661134711375,1.01087589830811,0.625,-5.04215830103838,0.356973783391768,0.5472794686837
"DNA.topological.change..GO.0006265.",0.322319485622021,1,0.333333333333333,-1.0900149975583,0.200189429142515,0.125,-1.3328118533482,0.417296229919112,0.181534207760409
"pyrroloquinoline.quinone.biosynthetic.process..GO.0018189.",0.322773302380721,1,0.333333333333333,-4.19125316017014,0.85218478377492,0.125,-3.69636763854734,1.00218359734737,0.755657094028735
"furaldehyde.metabolic.process..GO.0033859.",0.323219157936291,1,0.777777777777778,-5.90745832386283,0.197318774450712,0.75,-6.62828305495871,1.02697888450174,0.443776759087235
"protein.lysine.lysylation..GO.0071915.",0.326270090484484,1,0.555555555555556,-5.99492238155655,0.153430695166112,0.25,-5.2966363359671,1.5165108680116,1.11432880914554
"response.to.nitrosative.stress..GO.0051409.",0.327929912086824,1,0.333333333333333,-5.40291030891782,0.776456173446032,0.375,-4.64432684365612,1.92003118797751,1.51556695081555
"threonyl.tRNA.aminoacylation..GO.0006435.",0.328351624536429,1,0.222222222222222,-2.80342457384298,0.495416321605022,0.125,-3.25143636557444,1.1485178624896,0.690119758236139
"peptidoglycan.turnover..GO.0009254.",0.331552891577943,1,0.333333333333333,-3.70242454600173,0.572009121562751,0,-3.41791710541974,0.426834745177564,0.276381118109045
"valyl.tRNA.aminoacylation..GO.0006438.",0.331576368393034,1,0.333333333333333,-2.56818191915705,0.168971491236279,0.25,-2.79052806801171,0.296781576389234,0.146337655838346
"folic.acid.biosynthetic.process..GO.0046656.",0.332749897610222,1,0.222222222222222,-5.699579085315,1.16167387926683,0.25,-5.0569109451525,1.41237518700192,1.32988091046186
"protocatechuate.catabolic.process..GO.0019619.",0.333338606248494,1,0.333333333333333,-3.95486995336628,0.654226851503393,0.375,-3.62116075194642,0.246650143737944,0.300192493757863
"NADP.metabolic.process..GO.0006739.",0.334599465441393,1,0.444444444444444,-5.27573743240892,1.14752555929632,0.625,-5.9002934496929,0.284802457561886,0.709081288371847
"lipid.catabolic.process..GO.0016042.",0.336130150608682,1,0.111111111111111,-3.53200192327128,0.871610516366846,0.25,-3.88807037898368,0.188047929502882,0.441435638443056
"mitotic.chromosome.condensation..GO.0007076.",0.340839292311719,1,0.666666666666667,-6.36233925221361,0.390169984409134,0.75,-6.89388220323799,0.651364966850456,0.322213590542992
"malonyl.CoA.biosynthetic.process..GO.2001295.",0.342834302198859,1,0.333333333333333,-3.83321531746638,0.556209198429353,0.375,-4.2818548077456,1.02336661936146,0.565171428598
"dUTP.biosynthetic.process..GO.0006229.",0.342977325998934,1,0.333333333333333,-5.07302855948647,0.863503321102972,0.5,-4.60209012918923,0.633540332493901,0.544704901071579
"histidyl.tRNA.aminoacylation..GO.0006427.",0.343185741682258,1,0.333333333333333,-3.64833520303259,0.292825895176757,0.125,-3.91067041963735,0.508512854403597,0.231701004775618
"iron.ion.transport..GO.0006826.",0.343308055935363,1,0.444444444444444,-3.99567457036303,0.450796109622293,0.375,-4.29646353482417,0.344011601960994,0.231795451806385
"tetrahydrobiopterin.biosynthetic.process..GO.0006729.",0.344023779417971,1,0.666666666666667,-6.56850128777749,0.731792781700594,0.5,-5.86134113923735,1.28030869247105,0.855658757485478
"peroxisome.inheritance..GO.0045033.",0.344922036441554,1,0.444444444444444,-5.82120502017422,0.764935314469802,0.375,-5.14120554260076,1.59257678002969,1.1929459677487
"sporulation.resulting.in.formation.of.a.cellular.spore..GO.0030435.",0.345099691495425,1,0.888888888888889,-6.03694557412203,1e-06,0.75,-6.75013039297549,0.125218829438669,0.307460255811522
"vacuole.inheritance..GO.0000011.",0.346655282952162,1,0.444444444444444,-5.85764078523028,0.863826730340749,0.375,-5.16130850325681,1.60359295859094,1.260325905607
"GMP.biosynthetic.process..GO.0006177.",0.346722902286618,1,0.333333333333333,-2.72794206078236,0.254731159850119,0.125,-3.08002707666738,0.863067163617164,0.423720868624746
