"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"molybdenum.cofactor.guanylyltransferase..TIGR02665.",0.187557627628127,1,0.285714285714286,-6.47771325680175,0.96833201048981,0.375,-5.76797713965889,0.814281259521202,0.658988248420781
"molybdopterin.guanine.dinucleotide.containing.S.N.oxide.reductases..TIGR00509.",0.187984091170186,1,0.285714285714286,-6.48393517052598,0.99815067802875,0.625,-5.69420599182227,0.447522596485426,0.603751451803915
"CRISPR.associated.endonuclease.Cas1..subtype.I.C.DVULG..TIGR03640.",0.188140876305568,1,0.714285714285714,-6.34085491435766,0.770579627342501,0.625,-5.29279401292392,1.11727034093298,0.657169558842174
"glycerate.kinase..TIGR00045.",0.188162561997515,1,0.142857142857143,-5.18999912885211,1.05957736633914,0,-4.63638930313125,0.483478107700392,0.563096458066789
"phosphoserine.transaminase..TIGR01364.",0.18855053089468,1,0.285714285714286,-4.7585314166737,0.381763750193551,0.5,-4.17673300143335,0.71273285795913,0.392682075556044
"plasma.membrane.proton.efflux.P.type.ATPase..TIGR01647.",0.188750216972205,1,0.285714285714286,-4.8416544709594,1.91558972730646,0.625,-6.22762938597824,1.68678333314752,1.86649757753262
"repressor.LexA..TIGR00498.",0.188754363367494,1,0.142857142857143,-4.48395256199326,0.485648675275105,0.125,-3.93950230820635,0.876812919722876,0.512430941395768
"ribosomal.protein.L24..TIGR01079.",0.189394901457182,1,0.142857142857143,-5.28995103440502,0.265887791357029,0.375,-4.87462667491059,0.275402417835805,0.249907075275084
"CRISPR.associated.endonuclease.Cas3.HD..TIGR01596.",0.189448164855767,1,0.714285714285714,-5.36796067763967,0.186064017297818,0.625,-4.60507998266799,0.216568502732995,0.350455236129921
"UDP.N.acetylmuramyl.tripeptide.synthetase..TIGR01085.",0.190290226679544,1,0.142857142857143,-4.09826291841475,0.28175090822011,0.25,-3.69191473184941,0.393218818769023,0.265711101147759
"X2.aminoethylphosphonate..pyruvate.transaminase..TIGR02326.",0.190310653433462,1,0.428571428571429,-6.12680069924848,0.833376909072374,0.625,-5.37568502482745,0.495129243361701,0.500109147870907
"flagellar.hook.basal.body.protein..TIGR03506.",0.190756498885502,1,0.142857142857143,-4.0902898389423,0.454175067358984,0.25,-3.50885698001025,0.979234416013617,0.545223517168655
"cytochrome.d.ubiquinol.oxidase..subunit.II..TIGR00203.",0.190924249213767,1,0.142857142857143,-4.41770235128829,0.612707791555986,0,-3.93598341294946,0.646535083195004,0.431957229483787
"farnesyl.diphosphate.farnesyltransferase..TIGR01559.",0.191082971063341,1,0.714285714285714,-6.29716861612739,0.83236138278962,0.875,-7.55851728671242,1e-06,0.51570326319287
"phosphate.regulon.transcriptional.regulatory.protein.PhoB..TIGR02154.",0.191198683377785,1,0.142857142857143,-5.11835408492704,0.505818206818006,0.375,-4.57178832044094,0.758247395090437,0.436541806156699
"CRISPR.associated.protein.Cas7.Cse4.CasC..subtype.I.E.ECOLI..TIGR01869.",0.191356955176786,1,0.714285714285714,-6.2020556204959,1.14766188761399,0.875,-7.55851728671242,1e-06,0.59723628080666
"nicotinate.phosphoribosyltransferase..TIGR01513.",0.192932785145954,1,0.285714285714286,-5.91720710131012,0.482632759611209,0.75,-5.19607146301084,0.589702215748605,0.389071535171349
"arylformamidase..TIGR03035.",0.193018061068292,1,0.714285714285714,-6.89009008576643,0.567177757944628,0.875,-5.69532762477623,1e-06,0.467233565904389
"squalene.synthase.HpnD..TIGR03465.",0.193018061068292,1,0.714285714285714,-6.89009008576643,0.567177757944628,0.875,-5.69532762477623,1e-06,0.467233565904389
"V.type.ATPase..A.subunit..TIGR01042.",0.193252435698544,1,0.285714285714286,-4.88512431270228,2.36638936539739,0.375,-6.11885882957331,1.0413489831372,2.04630308150208
"hyperosmolarity.resistance.protein.Ebh..TIGR04264.",0.193525201752988,1,0.571428571428571,-6.58505715839682,0.37238162871974,0.75,-5.51367948584118,1.8103159235845,0.705238165648924
"type.III.secretion.apparatus.H..transporting.two.sector.ATPase..TIGR02546.",0.194226262348372,1,0.714285714285714,-6.38427415760467,1.12817127050044,0.75,-5.351142607708,0.370398499785157,0.538971783693185
"ornithine..oxo.acid.transaminase..TIGR01885.",0.194265227720838,1,0.285714285714286,-5.44382779810011,0.658877166070215,0.625,-4.80814129364945,0.235946117202982,0.403234382674022
"thiaminase.II..TIGR04306.",0.194376602649624,1,0.285714285714286,-6.1558801776536,0.647996263772515,0.5,-5.3290247850132,1.43802497114006,0.815643531323117
"PTS.system..fructose.subfamily..IIA.component..TIGR00848.",0.194528667032169,1,0.285714285714286,-5.09532465672172,0.488968413629551,0.5,-5.66579295481702,0.60382444055927,0.388525517296686
"phosphoglucosamine.mutase..TIGR01455.",0.19473714639555,1,0.142857142857143,-4.31732115237056,0.395746408294615,0.375,-3.88660555184595,0.263364584470996,0.275687933002763
"outer.membrane.autotransporter.barrel.domain..TIGR01414.",0.19478158244521,1,0.142857142857143,-3.96223379186839,0.565797809610848,0.125,-3.34760383754879,1.0807145751554,0.671926514978749
"CRISPR.associated.protein.Cas4..TIGR00372.",0.195008554609307,1,0.714285714285714,-7.35620527702194,0.888008615617338,0.75,-6.35066463294258,0.626640177048855,0.512550743107239
"aspartate.semialdehyde.dehydrogenase..TIGR00978.",0.195064670845633,1,0.285714285714286,-6.34925427186405,0.706152232015443,0.5,-5.46975431492866,1.56990215476358,0.925845823678586
"DNA.ligase.I..ATP.dependent..dnl1...TIGR00574.",0.195144998555989,1,0.285714285714286,-5.43575014311626,0.515225746437395,0.5,-4.73209140796605,1.12235591136792,0.592867340105988
"C.terminal.processing.peptidase..TIGR00225.",0.195170725871938,1,0.142857142857143,-3.47310079094909,0.403297024778701,0.25,-3.06114277628567,0.34238742247597,0.27948095398269
"tyrosine.recombinase.XerC..TIGR02224.",0.196089361097724,1,0.285714285714286,-6.05582802007867,0.829546945703317,0.125,-5.28871664403039,1.27496795116316,0.946253549937237
"phosphoribosyl.ATP.diphosphatase..TIGR03188.",0.196115075105289,1,0.142857142857143,-5.12451489616224,0.33576787439688,0,-4.74400490780272,0.436372017470565,0.276173571210497
"phage.terminase..large.subunit..PBSX.family..TIGR01547.",0.196280710470138,1,0.571428571428571,-4.28513578654028,2.49137665509385,0.875,-6.46025246156413,1e-06,1.81006882953991
"homoserine.kinase..TIGR00938.",0.196329214910442,1,0.285714285714286,-5.7242105244633,0.454945204762757,0.5,-5.11972602637236,0.801096455882716,0.440000388099482
"photosystem.II.44.kDa.subunit.reaction.center.protein..TIGR01153.",0.196478017104359,1,0.714285714285714,-3.31239438368501,3.38874681735214,0.875,-5.71650817589449,1e-06,1.92496407316375
"Na..H..antiporter.NhaC..TIGR00931.",0.19676149792208,1,0.285714285714286,-6.52383262346247,1.18355645318175,0.75,-7.52258501622472,0.0508159042505621,0.76020486613633
"sodium.ion.translocating.decarboxylase..beta.subunit..TIGR01109.",0.19678575096007,1,0.571428571428571,-6.93122338301124,0.30054858404524,0.75,-5.54961175632888,2.84102144659471,1.1916685142176
"YjeF.family.C.terminal.domain..TIGR00196.",0.196790690574717,1,0.142857142857143,-5.00449872440269,0.48016388707139,0.25,-4.47038731820939,0.833857629164643,0.473392328877791
"sulfur.relay.protein.TusD.DsrE..TIGR03012.",0.197147254375774,1,0.285714285714286,-6.46677527134841,1.20619507760318,0.5,-5.46975431492866,1.56370432900241,1.20165633250703
"tRNA..guanine.N.7....methyltransferase..TIGR00091.",0.197343366902622,1,0.285714285714286,-5.06946851466657,0.788757024541584,0.25,-4.37964865605648,1.04540770652483,0.715899692230591
"twin.arginine.targeting.protein.translocase..TatA.E.family..TIGR01411.",0.197740740353275,1,0.428571428571429,-5.76819093799121,0.916401809407328,0.375,-4.9406624894042,1.1792167957569,0.830159240063288
"TIGR01620.family.protein..TIGR01620.",0.198247171210547,1,0.428571428571429,-6.18175883085449,0.624399385354425,0.375,-5.23039118745791,1.62751470614733,1.09985544841928
"amidohydrolase..AtzE.family..TIGR02715.",0.198718371158953,1,0.571428571428571,-6.2786956783419,0.471941205452063,0.375,-5.50419147115433,1.00471478332483,0.611454047470134
"efflux.transporter..RND.family..MFP.subunit..TIGR01730.",0.199427143922866,1,0.142857142857143,-2.63761870292177,0.442164575160459,0.25,-3.17886470061654,0.890464408103365,0.492171305957289
"rhamnulokinase..TIGR02627.",0.199873123219438,1,0.142857142857143,-6.16137464844118,1.24897565520111,0.5,-5.33363202110826,0.879018861469117,0.912438989036655
"ribonuclease..Rne.Rng.family..TIGR00757.",0.200115681935842,1,0.142857142857143,-3.23017448693467,0.305969094927965,0,-2.86603987162753,0.393424735822636,0.25767774743841
"malate.dehydrogenase..TIGR01759.",0.200376164640842,1,0.428571428571429,-5.3954892952181,0.557097705697612,0.75,-6.13668156005475,0.0508159042505621,0.393129049145199
"ribosomal.protein.L20..TIGR01032.",0.20053291285037,1,0.428571428571429,-5.29167739287206,0.442234789526863,0.625,-4.65421217774913,0.533107213857208,0.378402900909433
"cell.division.protein.FtsL..TIGR02209.",0.200658092744967,1,0.571428571428571,-6.67186748725047,0.246961912452623,0.5,-5.99398340960144,0.73330943051561,0.428165674421809
"PTS.system..glucose.subfamily..IIA.component..TIGR00830.",0.200800702921057,1,0.142857142857143,-4.08402858845969,0.49891679101243,0.125,-3.5379147734358,0.924978760858154,0.545620264446674
"molybdopterin.guanine.dinucleotide.biosynthesis.protein.B..TIGR00176.",0.200976085543193,1,0.714285714285714,-6.05391826098608,0.196191491188193,0.75,-6.97345260365058,0.725774601150446,0.441395166010158
"glutaredoxin.like.protein.NrdH..TIGR02194.",0.201274501383551,1,0.285714285714286,-6.77241258112027,0.80162800198797,0.625,-5.73332426740827,2.03394992322497,1.11402538537764
"glycine.cleavage.system.H.protein..TIGR00527.",0.201533901226785,1,0.142857142857143,-5.1629322215523,0.610954795341603,0,-4.73074169686105,0.492070557287328,0.365395544322699
"riboflavin.synthase..alpha.subunit..TIGR00187.",0.202259425654804,1,0.285714285714286,-4.67439179791972,0.446394665320502,0.25,-4.21896462579472,0.435132192657112,0.319326627929258
"SpoIID.LytB.domain..TIGR02669.",0.202676335851014,1,0.571428571428571,-5.42908109050121,0.247789396646038,0.625,-6.12703259356326,0.650784877293615,0.396524479243283
"ribonucleoside.diphosphate.reductase..class.1b..beta.subunit..TIGR04171.",0.20333203441632,1,0.142857142857143,-5.05376237197299,0.836811369387727,0.125,-4.5406593291939,0.554969736166714,0.487349527158617
"anthranilate.1.2.dioxygenase..small.subunit..TIGR03231.",0.203453952429818,1,0.714285714285714,-7.23657851893132,1.05718639933182,0.875,-5.94949634499216,1e-06,0.571183852890087
"urea.ABC.transporter..urea.binding.protein..TIGR03407.",0.20389923622859,1,0.142857142857143,-4.98989646816342,0.734364490655007,0.5,-4.40265061214228,0.549938937011431,0.468013324388841
"tRNA..cmo5U34..methyltransferase..TIGR00740.",0.204094664533452,1,0.285714285714286,-5.99829444474309,0.728227514891166,0.75,-5.21117609394326,0.56834104182933,0.488992753329358
"translation.elongation.factor.Tu..TIGR00485.",0.204095701317113,1,0.142857142857143,-3.40654703552468,0.21276518619285,0,-3.07417489242661,0.29219883653637,0.218681208411525
"TraF.like.protein..TIGR02740.",0.204199727696407,1,0.428571428571429,-6.803688347329,0.502469023959575,0.375,-6.25388004179263,0.535307369552858,0.377796184769139
"accessory.Sec.system.translocase.SecA2..TIGR04221.",0.205692795409399,1,0.571428571428571,-6.79611565500615,1.06810305914625,0.75,-5.80153222036844,0.829939290407501,0.644754640792535
"putative.RecB.family.nuclease..TM0106.family..TIGR03491.",0.206501306585593,1,0.142857142857143,-4.99857088003795,0.354824456647771,0,-4.43582979876426,1.06506867483681,0.633864476470984
"integration.host.factor..beta.subunit..TIGR00988.",0.206656516624559,1,0.714285714285714,-6.80582921785917,0.293797077620064,0.75,-5.94456100321847,0.322515401339101,0.398088612899373
"riboflavin.specific.deaminase.C.terminal.domain..TIGR00227.",0.20667911697614,1,0.142857142857143,-4.87277200696777,0.473924579275222,0.375,-5.38301638564687,0.711906264923122,0.409157841439474
"flagellar.basal.body.rod.protein.FlgC..TIGR01395.",0.207283658989526,1,0.571428571428571,-6.49071947853582,1.33716962553256,0.75,-5.35609214479701,1.15473604195294,0.845537816110913
"alpha.acetolactate.decarboxylase..TIGR01252.",0.207426986851709,1,0.142857142857143,-5.86280957347045,0.506828524479889,0.625,-5.24526862374976,0.838780794811438,0.435483677265169
"MiaB.like.tRNA.modifying.enzyme..TIGR01579.",0.207942943616704,1,0.428571428571429,-5.54619687457259,0.999873579745521,0.625,-4.73964141821753,0.727670480053622,0.627447806936284
"amidohydrolase..PncC.family..TIGR00199.",0.208052359284592,1,0.142857142857143,-5.23354598745008,0.80221144782114,0.25,-4.69849756594877,0.610805130774219,0.500633111117227
"phenylacetic.acid.degradation.operon.negative.regulatory.protein.PaaX..TIGR02277.",0.208087236700708,1,0.571428571428571,-6.14757626699221,0.302071288247096,0.5,-5.49782301864346,0.661192935097461,0.407475522918781
"lactaldehyde.reductase..TIGR02638.",0.209197770684253,1,0.571428571428571,-5.9388122533104,0.855377451242424,0.25,-5.242940986219,0.760950708662289,0.557551689549852
"thermosome..various.subunits..archaeal..TIGR02339.",0.209455001736022,1,0.571428571428571,-6.28271237707605,1.12586337874338,0.875,-5.00222388942102,1e-06,0.668943462257111
"malto.oligosyltrehalose.synthase..TIGR02401.",0.209688464938526,1,0.142857142857143,-3.92583842142307,0.485736382202282,0.125,-3.40877302404032,0.872067313607974,0.509634834667962
"nitrile.hydratase..alpha.subunit..TIGR01323.",0.210198521873444,1,0.857142857142857,-7.0135751237371,1e-06,0.5,-5.98596777283709,0.651109854542565,0.468856669051025
"acetolactate.synthase..small.subunit..TIGR00119.",0.210562034644736,1,0.142857142857143,-4.67498269871045,0.429043534270138,0.25,-5.14464360807491,0.681732590702386,0.390232875066677
"homocitrate.synthase..TIGR02146.",0.212175475112048,1,0.857142857142857,-7.18201171331538,1e-06,0.375,-6.2381454634537,0.555814864840707,0.421473183601127
"parallel.beta.helix.repeat.containing.protein..TIGR03805.",0.212287165724879,1,0.571428571428571,-7.0110029371504,0.281437296482674,0.75,-5.79167852356668,2.4986873413672,1.00007692462667
"outer.membrane.assembly.lipoprotein.YfgL..TIGR03300.",0.212357546494965,1,0.285714285714286,-5.50344126385439,0.561074112357287,0.25,-5.00016095201401,0.61368605676793,0.408647200219341
"DNA.ligase..ATP.dependent..PP_1105.family..TIGR04120.",0.213042469042102,1,0.285714285714286,-4.31503616862572,0.528065150559457,0.5,-3.80114743386786,0.329547246871837,0.343936315604478
"orotate.phosphoribosyltransferase..TIGR01367.",0.214050893248982,1,0.428571428571429,-6.8805109146092,0.574917817257052,0.625,-6.22762938597824,0.584973981195752,0.423084806502382
"mutator.mutT.protein..TIGR00586.",0.214490198736311,1,0.142857142857143,-6.34446407841522,0.749450883522492,0.5,-5.56120347824712,1.50039610727036,0.874520385454695
"X3..2...5..bisphosphate.nucleotidase..TIGR01330.",0.215212453362514,1,0.714285714285714,-7.23657851893132,1.05718639933182,0.875,-5.9859320747103,1e-06,0.571183852890087
"X1.deoxy.D.xylulose.5.phosphate.synthase..TIGR00204.",0.215435622710481,1,0.142857142857143,-3.56670221477509,0.248963522314136,0.125,-3.10153284010013,0.807369525090738,0.423452819934607
"undecaprenyl.phosphate.glucose.phosphotransferase..TIGR03023.",0.215691359993666,1,0.571428571428571,-5.43137941253261,0.8864623415967,0.625,-4.70558194639621,0.128085720414561,0.45607208643566
"protein.P.II.uridylyltransferase..TIGR01693.",0.216022504443181,1,0.142857142857143,-3.60732627479476,0.34504494249285,0,-3.19557573982057,0.628110138908872,0.354443847093371
"four.helix.bundle.protein..TIGR02436.",0.216498314306561,1,0.714285714285714,-5.73890825940247,1.2150570118095,0.75,-6.82963328813973,1.03079763617822,0.669379016378341
"ribosomal.protein.S18..TIGR00165.",0.216771952108657,1,0.714285714285714,-5.71712139764314,0.0991066960081922,0.875,-6.79376615149777,1e-06,0.426503976860713
"type.II.secretion.system.protein.H..TIGR01708.",0.217058340700726,1,0.428571428571429,-6.05075307175781,0.450045685049959,0.375,-5.22618980997031,1.45396872517132,0.90207358362801
"precorrin.2.C.20..methyltransferase..TIGR01467.",0.217563243829696,1,0.285714285714286,-5.01661696596321,0.572066001668252,0.25,-5.46896573058137,0.381734040468136,0.338095778428544
"formate.transporter.FocA..TIGR04060.",0.217762955321318,1,0.428571428571429,-5.93779030249846,0.69192372417275,0.25,-5.20814880959172,1.14884843023214,0.770378710082394
"phage.uncharacterized.protein..C.terminal.domain..TIGR01630.",0.218464215190719,1,0.142857142857143,-4.83390720856069,1.25334595870599,0.125,-4.05623344393728,1.29595178217292,1.19993244961375
"excinuclease.ABC.subunit.B..TIGR00631.",0.219039234557667,1,0.142857142857143,-3.04040102036575,0.117895017175555,0.25,-3.52638919540027,0.884251896972321,0.434347222711409
"anti.sigma.factor..putative..ChrR.family..TIGR02451.",0.219499449343724,1,0.571428571428571,-6.95824471405048,0.485166628173716,0.75,-5.75574625307899,2.44787143711664,1.00639309338931
"methylthioadenosine.phosphorylase..TIGR01694.",0.21954762779149,1,0.571428571428571,-6.26521108356321,1.12093924179976,0.5,-5.49786644403678,0.637805258608391,0.599580208424239
"tRNA..5.methylaminomethyl.2.thiouridylate..methyltransferase..TIGR00420.",0.220215876519031,1,0.142857142857143,-4.36290802796448,0.658476277436474,0.375,-3.86334058132629,0.527040041510564,0.417382584442166
"PTS.system..IIBC.component..TIGR02003.",0.220708107666569,1,0.571428571428571,-6.65058760970637,0.554824236350952,0.5,-5.79650878615664,1.26934701325198,0.746786343427719
"UDP.N.acetylglucosamine.diphosphorylase.glucosamine.1.phosphate.N.acetyltransferase..TIGR01173.",0.220824907088779,1,0.142857142857143,-4.00597594706855,0.391890288805476,0,-3.63993690908233,0.433771434491478,0.286268924445346
"X2.oxo.hepta.3.ene.1.7.dioic.acid.hydratase..TIGR02312.",0.221130376900176,1,0.285714285714286,-6.28838589321892,1.17810186189124,0.125,-5.54841725391258,1.12952483175072,0.988325939138561
"X3.hydroxyacyl.CoA.dehydrogenase.PaaC..TIGR02279.",0.221545021130817,1,0.714285714285714,-5.39747292262552,0.00981012423495598,0.875,-6.46025246156413,1e-06,0.42523378801182
"DNA.polymerase.III..epsilon.subunit..TIGR01406.",0.221775609800259,1,0.285714285714286,-5.60178902101204,0.86786854531263,0.25,-5.06939114827697,0.491169603271732,0.477418244007257
"tRNA.pseudouridine.55..synthase..TIGR00431.",0.221975452264687,1,0.142857142857143,-4.47881951123877,0.253954808490526,0,-4.05114146872633,0.731990754268311,0.392831588589899
"fumarate.reductase..flavoprotein.subunit..TIGR01176.",0.222060123384324,1,0.571428571428571,-6.47461447190348,0.968610156437877,0.375,-5.44663074117545,1.58690687272163,1.20134198965515
"radical.SAM.enzyme.protein.acetyltransferase..ELP3.family..TIGR01211.",0.222176456558457,1,0.571428571428571,-7.0110029371504,0.867048797394739,0.625,-6.09254673157238,1.27728969779726,0.7527810736031
"type.I.secretion.system.ATPase..TIGR01842.",0.222801632739184,1,0.285714285714286,-5.50552955375493,1.05520189338764,0.5,-4.76547373881678,0.909032366314731,0.746044279677158
"pimelyl..acyl.carrier.protein..methyl.ester.esterase..TIGR01738.",0.223500069664168,1,0.285714285714286,-6.51141760396465,0.594709738860427,0.5,-5.82637617283542,1.16725865799549,0.641290564492015
"malonate.decarboxylase.acyl.carrier.protein..TIGR03130.",0.223523594712982,1,0.714285714285714,-6.8155822858559,0.67254769908068,0.625,-5.95839478294624,0.813718569442277,0.52112564723507
"pantothenate.kinase..TIGR00554.",0.223828921944658,1,0.428571428571429,-5.55729148231645,0.532021895008069,0.375,-4.98372188125985,0.714822750709138,0.450241326282166
"ribosomal.protein.S10..TIGR01049.",0.225735520572621,1,0.142857142857143,-5.51626358419607,0.616105858326788,0.5,-4.99445965627528,0.527508362302382,0.408586140238676
"putative.rRNA.pseudouridine.synthase..TIGR00425.",0.226064453003991,1,0.428571428571429,-6.453044420693,0.655474617583939,0.625,-5.79704440874501,0.599669653377535,0.451579813524236
"malonate.transporter..MadM.subunit..TIGR00808.",0.226198845216721,1,0.285714285714286,-6.24709823203215,0.579061098301813,0.5,-5.72860294576823,0.400908607642724,0.371922945203175
"carboxynorspermidine.decarboxylase..TIGR01047.",0.226274674114451,1,0.285714285714286,-6.29172353540114,1.02916229886915,0.75,-5.31099037038667,1.52367022756332,0.841912107705734
"HprK.related.kinase.A..TIGR04352.",0.226412734389785,1,0.571428571428571,-7.13309147296765,0.798013380884792,1,-7.55903825544338,1e-06,0.591558232468704
"CRISPR.associated.endonuclease.Cas2..TIGR01573.",0.226443662064441,1,0.857142857142857,-7.98412219087703,1e-06,0.75,-6.73304020054991,1.16740089067924,0.603204249588527
"hydrogenase.nickel.insertion.protein.HypA..TIGR00100.",0.226515688172957,1,0.857142857142857,-5.34224948427103,1e-06,0.75,-6.63751273130345,1.30249713326676,0.646781602803113
"TonB.dependent.copper.receptor..TIGR01778.",0.226853635319468,1,0.142857142857143,-5.10425017515842,1.14424508281008,0.375,-4.32530750989077,1.28167863397665,1.04574138125951
"iron.sulfur.cluster.assembly.protein.IscA..TIGR02011.",0.226856721751471,1,0.571428571428571,-6.55549202284962,1.25236829421654,0.5,-5.81271355735442,0.356242175411724,0.581066255694779
"stage.V.sporulation.protein.E..TIGR02615.",0.227993305877772,1,0.714285714285714,-7.23657851893132,1.05718639933182,0.75,-6.25513716369613,0.761736419636367,0.572230227905413
"E1.like.protein.activating.enzyme.Gsa7p.Apg7p..TIGR01381.",0.228022562394408,1,0.428571428571429,-6.62615932718425,0.515563039124934,0.875,-7.55851728671242,1e-06,0.419730236058345
"Tol.Pal.system.beta.propeller.repeat.protein.TolB..TIGR02800.",0.228253794646572,1,0.142857142857143,-4.67300202310694,0.916565351153796,0.125,-4.16977005555437,0.550134324606158,0.525132288330268
"uracil.DNA.glycosylase.family.domain..TIGR03914.",0.228260901026135,1,0.428571428571429,-5.52667317405549,0.686443433159032,0.5,-4.9145494642444,0.64468452863586,0.467439755078079
"S.methyl.5.thioribose.kinase..TIGR01767.",0.228777916722965,1,0.285714285714286,-5.56306880647317,0.545297824517829,0.125,-5.01817909246468,0.893933528511807,0.554722595937184
"putative.7.cyano.7.deazaguanosine..preQ0..biosynthesis.protein.QueE..TIGR04349.",0.229574509510607,1,0.285714285714286,-6.31554424731847,1.24476466026972,0.625,-5.45718043092713,0.871341505431945,0.866881991949492
"X2.C.methyl.D.erythritol.4.phosphate.cytidylyltransferase..TIGR00453.",0.229687861817745,1,0.142857142857143,-5.46948031729161,0.889282776270944,0.375,-4.83779616487733,0.961258549618046,0.696563631166785
"type.VI.secretion.system.FHA.domain.protein..TIGR03354.",0.229746199469626,1,0.142857142857143,-5.38319174397611,0.787936976801269,0.375,-4.83217706845794,0.696503261682832,0.530152920310857
"rhombotarget.A..TIGR04212.",0.230219209581878,1,0.285714285714286,-5.16489871360056,0.768895534344867,0.25,-4.63063837146017,0.663234563438073,0.499464585627234
"arsenical.resistance.protein..TIGR00832.",0.231326906289722,1,0.285714285714286,-5.08380415084995,0.611669421627249,0.625,-4.5010400701576,0.415603074186593,0.402775518667537
"X16S.rRNA..cytosine.967..C.5...methyltransferase..TIGR00563.",0.231365459429,1,0.285714285714286,-5.0241139711128,0.618468626343323,0.5,-4.43395925415886,0.806325546465429,0.493257080573235
"undecaprenyldiphospho.muramoylpentapeptide.beta.N.acetylglucosaminyltransferase..TIGR01133.",0.231427657586806,1,0.142857142857143,-4.47198473794675,0.499834455497523,0.125,-4.09367564001329,0.367421226115467,0.301018721239678
"X7.8.didemethyl.8.hydroxy.5.deazariboflavin.synthase..CofH.subunit..TIGR03551.",0.231591278578011,1,0.428571428571429,-5.35131890520204,0.813945212825627,0.75,-4.58047545869633,0.0534118651591824,0.492285711301972
"D.methionine.ABC.transporter..ATP.binding.protein..TIGR02314.",0.231793026426928,1,0.285714285714286,-5.82103268578149,0.914878792427262,0.25,-5.19007317166456,0.936013202872527,0.70157256482945
"oligoendopeptidase..M3.family..TIGR02289.",0.232086336694123,1,0.428571428571429,-6.04689849065756,0.265791963354597,0.5,-5.54818147799549,0.419642167403848,0.315727188591262
"phosphoribosylformylglycinamidine.synthase..purS.protein..TIGR00302.",0.232333568886673,1,0.571428571428571,-6.88157989848297,0.489108636589845,0.875,-5.9075631143874,1e-06,0.431370346588218
"tRNA.dimethylallyltransferase..TIGR00174.",0.232361133794671,1,0.285714285714286,-4.95198543152623,0.460621469711155,0.5,-4.4728683159312,0.344182751850267,0.326572277606669
"ribosomal.protein.S3..TIGR01009.",0.232564902417342,1,0.142857142857143,-4.2999296187564,0.425352815039538,0.25,-3.8247548634255,0.798850821347727,0.441337356202264
"AAA.family.ATPase..CDC48.subfamily..TIGR01243.",0.232634037828033,1,0.142857142857143,-5.34160498589952,0.998521847915951,0.25,-4.6718828160223,1.12842008386525,0.876975771777677
"L.serine.ammonia.lyase..TIGR00720.",0.232810197553866,1,0.142857142857143,-4.2364066079215,0.776181955592103,0,-3.79519548403169,0.523685687397683,0.438866765245222
"X5.dehydro.4.deoxyglucarate.dehydratase..TIGR03249.",0.232821867408562,1,0.428571428571429,-5.76762313975011,0.682946758307966,0.625,-5.15721043407799,0.151359704344625,0.403275997544848
"L.rhamnose.isomerase..TIGR01748.",0.233285093385687,1,0.285714285714286,-5.43928539697502,0.87177544106987,0.125,-4.79195207413591,1.08098256159553,0.798883947825057
"DNA.mismatch.repair.endonuclease.MutH..TIGR02248.",0.2336791776226,1,0.571428571428571,-6.41385386743463,1.35989277381881,0.5,-5.47819822111312,1.17387093474812,0.951224891789161
"beta.CASP.ribonuclease..RNase.J.family..TIGR00649.",0.233804390510697,1,0.285714285714286,-5.30838182991559,0.978959202680257,0.5,-5.96449060575153,0.665605603583991,0.616419886389373
"folate.binding.protein.YgfZ..TIGR03317.",0.234411859374934,1,0.285714285714286,-5.67361104433858,0.700705783433499,0.25,-5.22209396133336,0.307113415260827,0.363509583518714
"anthranilate.synthase.component.I..TIGR01820.",0.235139774006512,1,0.571428571428571,-7.02710794378274,1.04312825737213,1,-7.55903825544338,1e-06,0.709434241007628
"phospholipase.C..phosphocholine.specific..TIGR03396.",0.235500947740474,1,0.714285714285714,-4.04002838671919,0.163745648309781,0.375,-4.78189816093141,0.802300385013241,0.502485316553994
"cytochrome.c.oxidase..subunit.II..TIGR02866.",0.235696552860289,1,0.142857142857143,-4.15767947595684,1.16094519224909,0.125,-3.6306895873823,0.293561419144223,0.59534173558231
"integrating.conjugative.element.protein..PFL_4711.family..TIGR03755.",0.235829984458673,1,0.571428571428571,-5.98453273442069,1.51594534023867,0.625,-5.02358547157959,0.865988769510941,0.877540604061822
"phosphoribosylglycinamide.formyltransferase.2..TIGR01142.",0.23597485831775,1,0.285714285714286,-4.94885046665564,0.512515257794261,0.25,-4.50915268611849,0.475110303604657,0.347145640166105
"X.X.X.Leu.X.X.Gly.heptad.repeats..TIGR03057.",0.23697733653087,1,0.142857142857143,-5.37978108051262,0.343154809701405,0,-4.87033700659791,1.01948560536804,0.59603059802157
"ATPase..FliI.YscN.family..TIGR01026.",0.237015837799992,1,0.285714285714286,-4.57421111595483,0.471455705875655,0.375,-4.08062094930661,0.657240136719519,0.400686389200454
"X26S.proteasome.subunit.P45.family..TIGR01242.",0.237131947032553,1,0.285714285714286,-5.18207153621832,0.828370442481195,0.375,-5.91908598295206,1.33229243155413,0.893818559072097
"phosphoenolpyruvate.carboxykinase..ATP...TIGR00224.",0.237174164167738,1,0.142857142857143,-4.62314946055136,0.865639675620572,0.375,-4.08226674268024,0.562639225787301,0.528123244288787
