"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"Phosphomevalonate.kinase..PF04275.",0.218196522648726,1,0.571428571428571,-7.90767478210426,0.898911656343857,0.875,-6.69944039187463,1e-06,0.573148859963248
"PF10979",0.218237864882973,1,0.571428571428571,-7.52955776433455,1.12069057141954,0.5,-6.57628689529224,1.08874224148134,0.88531690705801
"PF09344",0.218383698237211,1,0.714285714285714,-7.65045739604889,0.935638855069402,0.875,-8.92387071992925,1e-06,0.537905570943941
"Alba..PF01918.",0.218522625807676,1,0.714285714285714,-8.51900389290294,1.27287214157936,0.75000000000001,-7.02565980114558,1.85085446850049,1.16930962444054
"NADH.ubiquinone.plastoquinone.oxidoreductase..chain.3..PF00507.",0.218708325481895,1,0.571428571428571,-7.28366588932403,0.735342785754888,0.5,-6.44406178985085,1.04277034730302,0.688312102779151
"NIPSNAP..PF07978.",0.218868366820181,1,0.428571428571429,-7.6390127479196,0.638672381201783,0.75,-6.92070117498983,0.274284358915595,0.384393383521956
"FtsJ.like.methyltransferase..PF01728.",0.219127967788175,1,0.142857142857143,-5.77532323919421,0.349235577195895,0.125,-5.40005636842753,0.54523845487554,0.276202296373211
"Glutamate.cysteine.ligase.family.2.GCS2...PF04107.",0.219365637502064,1,0.142857142857143,-5.93102146079814,1.00283707838193,0.375,-5.341626622816,0.364480606471331,0.567790884845399
"Acetyltransferase..GNAT..domain..PF12568.",0.21956206683132,1,0.428571428571429,-7.45545003347625,0.700651657184321,0.875,-6.42156234319829,1e-06,0.467050420875242
"PF06993",0.219629580559646,1,0.285714285714286,-7.34105886976077,0.693302960122611,0.75,-8.15819913687902,1.08282313707331,0.545690179458461
"Protein.of.unknown.function..DUF608..PF04685.",0.219857129249896,1,0.571428571428571,-7.47250079141729,0.811739286727477,0.75,-6.62107874638584,0.462565858961311,0.47579753671722
"Domain.of.unkown.function..DUF1775...PF07987.",0.219998388929124,1,0.571428571428571,-8.01520895910724,0.316600376332299,0.875,-8.92387071992925,1e-06,0.327088640095254
"Ubiquitin.activating.enzyme.e1.C.terminal.domain..PF09358.",0.220195364752583,1,0.571428571428571,-8.15317557090248,0.725656346053883,0.5,-7.04950288977188,1.60726395291984,1.1977854165748
"PF10356",0.22034549870685,1,0.857142857142857,-9.41906041579715,1e-06,0.75,-7.74909451438158,1.66138444263872,0.934440939801855
"Peptidase.family.M48..PF01435.",0.220602282242469,1,0.142857142857143,-4.95256331594348,0.753806601707514,0.25,-4.5039280609687,0.322624188531629,0.366670442670774
"MMPL.family..PF03176.",0.220673634744359,1,0.428571428571429,-5.54134446047973,1.27902209903533,0.5,-4.76460258818082,0.307538637344869,0.704671236321021
"PF05420",0.221360990530294,1,0.142857142857143,-6.15601644277739,1.06953532011599,0,-5.52693612114866,0.908803293037355,0.836805924520686
"X2.3.bisphosphoglycerate.independent.phosphoglycerate.mutase..PF10143.",0.221422374973817,1,0.571428571444663,-7.87380567335109,1.45883740944801,0.625,-6.6441735804063,1.41566427903008,1.28283030329496
"PF04756",0.221566943821843,1,0.571428571428571,-5.52892396638263,3.49286022531509,0.75,-8.01926011254085,1.27931258963523,4.10448998357671
"Thiamine.transporter.protein..Thia_YuaJ...PF09515.",0.221639287340852,1,0.714285714285714,-8.30820733913769,1.57098348681568,0.875,-6.69944039187463,1e-06,0.872963539814413
"PapC.N.terminal.domain..PF13954.",0.221896649620561,1,0.142857142857143,-5.20101587242138,0.682749139645419,0.25,-4.67730598824628,0.761657903819381,0.50262451237134
"Zinc.finger.C.x8.C.x5.C.x3.H.type..and.similar...PF00642.",0.221906527518012,1,0.285714285714286,-7.26319753449089,0.728280760270727,0.125,-6.53152920332027,1.2460203953675,0.953840595313624
"Catalase..PF00199.",0.221954284317177,1,0.142857142857143,-4.05315163977178,0.405763769626304,0.125,-4.42337129175421,0.502150632144341,0.272312639838517
"PF09600",0.222051286150203,1,0.571428571428571,-8.59423094044652,0.726098908500237,0.75,-7.74909451438158,0.681211178296472,0.473825025679487
"HD.containing.hydrolase.like.enzyme..PF12917.",0.222235726262629,1,0.714285714285714,-8.17245059030226,0.782771760956297,0.875,-6.97806346211798,1e-06,0.482638984958648
"Omptin.family..PF01278.",0.222273847154929,1,0.857142857142857,-9.41906041579715,1e-06,0.5,-7.11252529286721,2.17752835033471,2.35538653924062
"La.domain..PF05383.",0.22229430290085,1,0.857142857142857,-8.72595381059579,1e-06,0.75,-7.66074699976366,0.379319578133282,0.383998769008085
"PF03609",0.222469135722361,1,0.142857142857143,-7.08062795508528,1.36087376399126,0.25,-6.18948457202681,1.35102821137103,1.4591298147802
"PF04188",0.222769600856855,1,0.428571428571429,-7.50507705483821,0.53608849646921,0.375,-6.92790582400424,0.743407507721241,0.442113609539241
"OstA.like.protein..PF03968.",0.223113444089509,1,0.142857142857143,-5.41377568250957,0.505902593294883,0.125,-5.02152752032659,0.511962871145135,0.307299849736374
"Homing.endonuclease..PF05204.",0.223349775175037,1,0.428571428571429,-7.9638285755122,0.893018776984235,0.625,-7.27043056288038,0.251729044040275,0.479885115245652
"PDZ.domain..Also.known.as.DHR.or.GLGF...PF00595.",0.2233504008472,1,0.142857142857143,-4.852061271388,0.368387823146992,0.25,-4.43797297273663,0.630966134230846,0.316324426773988
"PF07989",0.223406811781205,1,0.285714285714286,-7.18007169924935,1.39544708988444,0.375,-6.36313778017131,0.774293736760178,1.00981913894109
"PF06295",0.223570349272627,1,0.571428571428571,-7.94330348855378,1.27806847173251,0.75,-6.62689130198229,1.69486022022877,1.15809906840371
"PF11692",0.224263807258355,1,0.571428571428571,-7.26211882195068,0.625352326120912,0.75,-8.15819913687902,1.08282313707331,0.538409901280534
"Major.intrinsic.protein..PF00230.",0.224660979327679,1,0.142857142857143,-6.12347930407617,0.537000486176685,0.5,-6.78356377041555,1.20534326554268,0.636572665842378
"Diacylglycerol.kinase.catalytic.domain..PF00781.",0.225267778527698,1,0.142857142857143,-5.61898827391764,0.651516677457316,0.25,-5.1877558024125,0.437238716302425,0.34607180597099
"Argininosuccinate.lyase.C.terminal..PF14698.",0.225632282029373,1,0.142857142857143,-5.470655919835,0.81299447441034,0.125,-4.9434831826019,0.741293526589159,0.561454554095129
"Prefoldin.subunit..PF01920.",0.225784987872237,1,0.571428571428571,-8.06972915144641,0.251651453897659,0.5,-7.27066487075827,1.13057428514713,0.644634341578532
"Domain.of.unknown.function..DUF1905...PF08922.",0.226022856095895,1,0.428571428571429,-7.18659239097649,0.340609622250518,0.5,-7.76808553895214,0.799987048603305,0.404925969320291
"X4.hydroxyphenylacetate.3.hydroxylase.N.terminal..PF11794.",0.22683310375048,1,0.857142857142857,-5.74717952738883,1e-06,0.625,-7.29942738312776,1.41400859890288,0.987316891510668
"PF04226",0.227032298641176,1,0.857142857142857,-8.32050222797303,1e-06,0.625,-6.88150802655525,1.26589910018452,0.849332586391949
"Alpha.2.macroglobulin.family.N.terminal.region..PF07703.",0.227710283068855,1,0.142857142857143,-5.63342449116472,0.770909630626516,0.375,-5.15433370963252,0.282022025845868,0.389784060754256
"PF07277",0.228222112159696,1,0.142857142857143,-6.8949053673017,0.527919653873943,0.375,-6.44386220787685,0.579105455132429,0.346288360371322
"X4..phosphopantetheinyl.transferase.superfamily..PF01648.",0.228419159500244,1,0.142857142857143,-5.56145210699007,0.416328785933862,0.25,-5.9606622851579,0.563884628314927,0.300861632045296
"PF04888",0.228424582663674,1,0.857142857142857,-8.78055265960343,1e-06,0.75,-7.03142836004818,1.84269649425452,1.06810741058506
"tRNA.methyltransferase.complex.GCD14.subunit..PF08704.",0.229121372044771,1,0.571428571428571,-7.08479039223616,0.222988415685622,0.75,-6.12983008303704,1.56413319590622,0.625972946510851
"Amino.acid.permease..PF13520.",0.229166619769309,1,0.142857142857143,-4.12253283254469,0.495999786394935,0.125,-4.69441986435089,1.07963764807581,0.671389779153255
"Ribosomal.protein.S3..C.terminal.domain..PF00189.",0.229890439523475,1,0.142857142857143,-5.76197396931211,0.303182297291995,0.25,-5.31633210513841,0.781008995757531,0.377425750504505
"PF08624",0.230033382850298,1,0.285714285714286,-7.99378699007915,0.862244579292182,0.75,-6.97384580673101,1.77757841486812,0.892819854338646
"SAF.domain..PF08666.",0.230604490003657,1,0.142857142857143,-5.08067645808331,0.38577486333522,0.25,-5.55343070246882,0.828865345466745,0.426122154741828
"PF10360",0.230679012199515,1,0.571428571428571,-7.78166404499894,0.264997210839261,0.75,-7.15259574940948,0.162365465065872,0.273668751590086
"PF04830",0.231023441465173,1,0.571428571428571,-7.17528462376134,1.16979874230863,0.5,-6.44640770667296,0.362057763890182,0.549681186552475
"Oligopeptide.dipeptide.transporter..C.terminal.region..PF08352.",0.231122250315997,1,0.142857142857143,-3.83073968741355,0.209592488764647,0.125,-4.23062816781245,0.705333124895514,0.331178935727519
"Clostripain.family..PF03415.",0.231400993009364,1,0.714285714285714,-7.75470411884416,0.788211725859387,0.875,-8.92387071992925,1e-06,0.484436983761492
"Protein.of.unknown.function..DUF1439...PF07273.",0.231400993009364,1,0.714285714285714,-7.75470411884416,0.788211725859387,0.875,-8.92387071992925,1e-06,0.484436983761492
"PF08620",0.231400993009364,1,0.714285714285714,-7.75470411884416,0.788211725859387,0.875,-8.92387071992925,1e-06,0.484436983761492
"PF10544",0.23209553778349,1,0.714285714285714,-7.90089578860304,1.24402267720344,0.75,-6.88096192354474,0.355320252686346,0.583188737805555
"Sybindin.like.family..PF04099.",0.232444131798027,1,0.857142857142857,-9.41906041579715,1e-06,0.75,-8.01926011254085,1.27931258963523,0.698057521648668
"DNA.polymerase.alpha.subunit.B.N.terminal..PF08418.",0.232529761934682,1,0.714285714285714,-7.96165403653701,2.06108386743875,0.625,-6.54622546169342,1.32481573013881,1.39782117437959
"PF03052",0.232564138321251,1,0.714285714285714,-6.64304060075815,0.0843442390437441,0.875,-7.64129437689807,1e-06,0.355224082835716
"Type.II.secretion.system..T2SS...protein.G..PF08334.",0.232647573226817,1,0.571428571428571,-6.53037235558034,0.311573783402454,0.625,-7.25353492783536,0.93616622006819,0.467976780564881
"Ras.association..RalGDS.AF.6..domain..PF00788.",0.232695553772925,1,0.285714285714286,-7.43828019129433,1.05684516248877,0.75,-6.35325431770506,1.67501161334698,1.0230252519781
"PF12098",0.232878366665454,1,0.571428571428571,-7.99449996373018,1.27883339788943,0.5,-7.25306197291032,0.152510428345214,0.57372889343488
"PF08808",0.232900025416571,1,0.571428571428571,-6.98877352359529,0.615984673237754,0.25,-6.28613315502858,0.916967407504242,0.617897915191777
"PF09337",0.233355515776432,1,0.714285714285714,-7.52021962361002,1.78238007260875,0.625,-5.47242896175706,2.73662730869799,2.93737687151137
"STAS.domain..PF13466.",0.233588522971128,1,0.285714285714286,-6.88579107223873,0.429198774134787,0.625,-6.4176370076654,0.183385931583297,0.254832852254795
"ParB.like.nuclease.domain..PF02195.",0.233812776227722,1,0.142857142857143,-5.47742623532992,0.360187798090922,0.375,-5.0878582461753,0.512152631772502,0.264969341670951
"Glycosyl.transferase.family.8..PF01501.",0.233857982131229,1,0.28571428572096,-6.5784429951509,1.24335285760394,0.125,-5.70652596012624,1.40255942588703,1.43007965595698
"IQ.calmodulin.binding.motif..PF00612.",0.233874442439152,1,0.285714285714286,-7.04348589692607,0.805985934383314,0.375,-6.2206638970222,1.44494724325776,1.07471512309629
"PF10087",0.234319646679619,1,0.857142857142857,-9.41906041579715,1e-06,0.75,-7.37220338212266,2.34094110066106,1.50665663116451
"Met.10..like.protein..PF02475.",0.234504571711584,1,0.857142857142857,-8.72595381059579,1e-06,0.5,-6.97319382531328,1.63912689308866,1.44252214124809
"PF03862",0.23464840892542,1,0.714285714285714,-7.96971127414575,0.484145690824616,0.875,-9.02749870875839,1e-06,0.403041798284459
"Rossmann.like.domain..PF10727.",0.234654847188156,1,0.428571428571429,-7.74497390195754,0.526202408360131,0.625,-6.87786021977033,1.48553979256521,0.791218994813727
"Proteins.of.100.residues.with.WXG..PF06013.",0.234878137084376,1,0.714285714285714,-7.76699900767949,0.782771760956298,0.875,-8.92387071992925,1e-06,0.482638984958648
"ZPR1.zinc.finger.domain..PF03367.",0.234911923456635,1,0.714285714285714,-6.80541851912619,0.782135486067249,0.5,-7.65539744314425,0.858313591355662,0.580818103917511
"Septum.formation.initiator..PF04977.",0.234994596331438,1,0.571428571428571,-7.93457862390549,1.09137090214815,0.375,-7.20746971833176,0.701943153995282,0.618713573126234
"PF14253",0.235150221449997,1,0.714285714285714,-7.52023314845514,0.802160184343209,0.625,-6.11038387214038,1.89187964931334,1.40426827771301
"PF04459",0.235388974749068,1,0.714285714285714,-8.41606554496788,0.515462620827832,0.625,-7.66224248000854,0.619349870086239,0.401917811809966
"PF03803",0.235565009870968,1,0.142857142857143,-6.50835341583063,2.50536155795871,0.5,-7.9100843106685,0.893908191657665,3.01730267107623
"PF10756",0.235751182794002,1,0.857142857142857,-8.32050222797303,1e-06,0.75,-7.32996651230843,0.0884746733942878,0.355374261650321
"PF13223",0.235751182794002,1,0.857142857142857,-8.32050222797303,1e-06,0.75,-7.32996651230843,0.0884746733942878,0.355374261650321
"PF10998",0.235758255932507,1,0.571428571428571,-7.30763710017478,0.339593323415672,0.625,-6.50841812537567,1.13686007427707,0.580006343184254
"PF08525",0.235802458774176,1,0.571428571428571,-7.48122565606558,0.739406195657948,0.625000000000272,-6.46508066524573,1.49933200864157,0.93778345478726
"Protein.of.unknown.function..DUF1194...PF06707.",0.235894162462786,1,0.714285714285714,-8.0695122423672,1.0055630014509,0.75,-8.97568471434382,0.073276053621813,0.468934359698233
"PF14315",0.235981113983409,1,0.714285714285714,-7.97532634289804,0.476204784441467,0.875,-9.02749870875839,1e-06,0.401437365557273
"Ribonucleotide.reductase.N.terminal..PF08343.",0.236395889028284,1,0.142857142857143,-5.14285616670141,0.739282782798137,0.25,-4.62828804999966,0.736582289304194,0.518193113304541
"Uncharacterized.protein.family.UPF0029..PF01205.",0.236953827939217,1,0.714285714285714,-7.34908085360314,0.013280839298523,0.875,-8.33441154680424,1e-06,0.353764498961458
"PF08492",0.237053162167629,1,0.857142857142857,-8.31205397521008,1e-06,0.625,-7.09164093864215,1.00234466024262,0.641512747325737
"PF09945",0.237061079958661,1,0.428571428571429,-8.07173511965411,0.645678821972973,0.875,-9.02749870875839,1e-06,0.434171547704421
"Aminopeptidase.I.zinc.metalloprotease..M18...PF02127.",0.237631115210782,1,0.285714285714286,-7.67584265998059,1.35093030549853,0.625,-6.72646865427793,0.846024603579597,1.06764587579396
"PF10517",0.237744512049957,1,0.571428571428571,-8.38170172692841,1.28411315562182,1,-9.02761873516089,1e-06,1.04756568634587
"PF11849",0.237869006132496,1,0.571428571428571,-7.21623281502545,0.366137675814684,0.5,-6.73052657903824,0.292218200786288,0.251978294467315
"Arb2.domain..PF09757.",0.237919154937233,1,0.428571428571429,-8.12589425147905,1.16663944256304,0.625,-6.97048623599578,1.83295391249929,1.42622253358294
"Alpha.mannosidase..middle.domain..PF09261.",0.238203278224497,1,0.142857142857143,-5.89644258364802,0.765193949589582,0.375,-5.32126029853434,0.852205700522369,0.589184218800593
"Methyl.accepting.chemotaxis.protein..MCP..signalling.domain..PF00015.",0.238211271867519,1,0.142857142857143,-3.28678131404808,0.195511085521551,0.375,-2.90825081375852,0.587790657745255,0.255186385074345
"Protein.of.unknown.function..DUF1330...PF07045.",0.238231365257262,1,0.428571428571429,-7.72355100371153,0.533171871233391,0.5,-7.11562587063715,0.823157738268213,0.468249342686074
"CRISPR.associated.protein.Cas2..PF09827.",0.238265937056258,1,0.857142857142857,-9.41906041579715,1e-06,0.75,-8.09563809535866,1.1712978104676,0.642367275844622
"Putative.diphthamide.synthesis.protein..PF01866.",0.238283807871916,1,0.142857142857143,-7.48326257206622,1.23062298861976,0.375,-6.57865616731763,1.52797529379769,1.45786387794574
"XPG.I.region..PF00867.",0.238417840770693,1,0.285714285714286,-7.04347868361029,1.04943832330027,0.375,-6.3235536240525,0.972681643252811,0.839864876072416
"PF13011",0.238591673449429,1,0.428571428571429,-7.50506893986528,0.857909098550637,0.5,-6.9174827441573,0.357836413420051,0.438164804627606
"PF05024",0.238608518464,1,0.571428571428571,-7.79072387089921,1.14280684488515,0.375,-7.03598166607196,0.761127583679967,0.67779194016022
"Protein.of.unknown.function..DUF3830...PF12903.",0.238721568452483,1,0.285714285714286,-8.16312619622526,0.566059392499332,0.875,-9.02749870875839,1e-06,0.382168961752339
"SRP19.protein..PF01922.",0.238823745930106,1,0.571428571428571,-8.59423094044652,0.726098908500237,0.75,-7.32038938770808,2.26766504703925,1.16658031189711
"RNA.2..phosphotransferase..Tpt1...KptA.family..PF01885.",0.239279060788399,1,0.714285714285714,-8.20397414118755,0.738190727760162,0.5,-7.40232608869467,0.78784917644632,0.527317277696834
"PF02639",0.239373552355046,1,0.428571428571429,-7.10602759953338,0.693908465446401,0.5,-7.9100843106685,1.27868572624809,0.823423635746803
"Flavin.containing.amine.oxidoreductase..PF01593.",0.23939534690466,1,0.142857142857143,-4.68061512366662,0.420322463146111,0.375,-4.31519151105173,0.348030246607277,0.239091550421754
"HmuY.protein..PF14064.",0.239682660941322,1,0.571428571428571,-7.01776841646486,0.181346004503558,0.625,-7.75485349192027,1.03649220981743,0.502470544870752
"PF11832",0.239812978150402,1,0.857142857142857,-6.94549210538465,1e-06,0.75,-5.81642323113009,0.747094567612791,0.471155707760074
"Ubiquitin.interaction.motif..PF02809.",0.239824095042022,1,0.714285714285714,-8.52882956319158,1.25897654539777,0.625,-7.61386286859516,0.639294025261988,0.604716877447587
"Cid1.family.poly.A.polymerase..PF03828.",0.240287854673276,1,0.142857142857143,-8.05010671103052,1.13605951418183,0.375,-7.11811382417366,1.71605726285476,1.56149091532098
"NDT80...PhoG.like.DNA.binding..family..PF05224.",0.240389720859578,1,0.714285714285714,-7.62877304029737,0.966305165064532,0.625,-6.14224070435572,2.02400971512027,1.60048856342884
"PHD.finger..PF00628.",0.240685955005681,1,0.142857142857143,-6.78333528235966,1.21067132236538,0.125,-5.92631740645285,1.5499561575588,1.58774040566766
"PF01988",0.240780318017807,1,0.571428571428571,-7.520815993647,0.46731199017798,0.75,-6.57330100055742,1.51037071734559,0.651445691344879
"PF03134",0.240814253643535,1,0.571428571428571,-6.14716802700195,3.94671239107073,0.625,-8.35533964461336,1.07571776346486,4.53349677989928
"PF11974",0.240925258403533,1,0.142857142857143,-5.73338897050819,0.741227850513061,0.375,-5.28540439997879,0.21554834368323,0.361813168919415
"PF07695",0.240957987196356,1,0.142857142857143,-5.68194720333917,0.85692846579706,0,-5.24753767533804,0.464685953046216,0.435753194854535
"Haem.utilisation.ChuX.HutX..PF06228.",0.241107283529073,1,0.857142857142857,-9.41906041579715,1e-06,0.75,-7.72453052597834,1.84267527542817,1.06809095837129
"Armadillo.beta.catenin.like.repeat..PF00514.",0.241197706932803,1,0.285714285714286,-6.24160672627392,2.611877466627,0.375,-7.54094261813715,0.94753079249237,2.7703448017063
"Type.IV.leader.peptidase.family..PF01478.",0.241848997536298,1,0.142857142857143,-7.08062739152434,0.693623033456309,0.375,-6.6239919938503,0.426388283932972,0.377484199258849
"Bacterial.protein.of.unknown.function..DUF871...PF05913.",0.242212906830793,1,0.571428571428571,-8.46565577929294,1.14383765974274,1,-9.02761873516089,1e-06,0.904256716748114
"Pectic.acid.lyase..PF09492.",0.242264197585059,1,0.428571428571429,-7.94769969326892,0.681139488095574,0.5,-7.16148906888592,1.25265008320893,0.797750941858256
"Siderophore.interacting.protein..PF04954.",0.242285963851732,1,0.142857142857143,-6.61779497334383,0.809999273529886,0.25,-6.04695887936933,0.899266221797122,0.654775283837406
"PF06864",0.242365423455983,1,0.714285714285714,-7.83572295799022,1.25897654539776,0.75,-6.63305578068053,1.27931258963524,0.852228683591908
"FMN.binding.domain..PF04205.",0.242386835239947,1,0.285714285714286,-6.22573705012033,1.14417813485642,0.375,-5.44888889588812,1.0935857720888,0.995616971651978
"PF14087",0.242593977434735,1,0.714285714285714,-9.09980653770029,0.451493164244785,0.75,-8.03264236839464,1.40693932915528,0.671745885071084
"X4Fe.4S.binding.domain..PF12837.",0.242630597705075,1,0.571428571428571,-8.15035948664816,0.141175253984463,0.75,-7.32617295058669,1.27931258963524,0.497223662903146
"Poly.A..polymerase.central.domain..PF04928.",0.242740520746101,1,0.571428571428571,-7.92213101927194,1.4398047338112,0.625,-7.00154396356453,0.410306845636733,0.795046344053082
"PF03703",0.242814203616866,1,0.285714285714286,-7.40182291294354,0.647521417127595,0.5,-6.83083458599375,0.762022843833572,0.474325751667934
"PF02714",0.242863308969903,1,0.285714285714286,-6.4046611627883,0.87548804135809,0.5,-7.10377489119848,0.983326377377878,0.711237302953644
"MutS.domain.I..PF01624.",0.243152076649827,1,0.142857142857143,-4.73830826983573,0.231318009596135,0.125,-5.12760352663797,0.699739337670238,0.331228890786909
"Putative.Phosphatase..PF06888.",0.243455718982451,1,0.714285714285714,-8.1822762605909,0.768876164774699,0.625,-7.26458663934447,0.976384610132264,0.618844983900735
"PF14244",0.243722491224697,1,0.714285714285714,-7.49853526785849,0.198079620297917,0.75,-6.72967418561459,0.544437318069359,0.350584769292367
"Mad3.BUB1.homology.region.1..PF08311.",0.243913757561069,1,0.714285714285714,-7.96972479899088,0.496074197440921,0.75,-7.214589172073,0.141336032378091,0.338490096025295
"PF12411",0.244165332347511,1,0.142857142857143,-7.03194521719889,0.826727598066349,0.5,-6.31099733318335,1.24554108383678,0.829807022235383
"PF13875",0.244184069166097,1,0.857142857142857,-9.41906041579715,1e-06,0.75,-8.15819913687902,1.08282313707331,0.600408977812928
"PF07034",0.244190324074539,1,0.857142857142857,-8.72595381059579,1e-06,0.75,-7.46511197492486,1.08282313707331,0.600408977812929
"PF13232",0.244270432364664,1,0.571428571428571,-8.30948955116182,1.11085529666416,0.875,-7.03778602803089,1e-06,0.721227709838273
"Telomere.recombination..PF01300.",0.244707950667457,1,0.142857142857143,-5.83768350983324,0.346532941261834,0.375,-5.48474645327629,0.397250231564698,0.228411909187786
"Osmosensitive.K..channel.His.kinase.sensor.domain..PF02702.",0.244724527112483,1,0.142857142857143,-5.90577099399977,0.759426494561006,0.25,-5.34658000242384,0.913360514046897,0.63520788705936
"Hydrogenase.expression.synthesis.hypA.family..PF01155.",0.245865141411436,1,0.857142857142857,-6.66534493286773,1e-06,0.75,-8.01926011254085,1.27931258963523,0.698057521648668
"Electron.transfer.flavoprotein.FAD.binding.domain..PF00766.",0.246219361617289,1,0.142857142857143,-6.25440446717403,0.997142788838421,0.625,-5.53977063517262,0.569842730950185,0.679079239569125
"eIF.6.family..PF01912.",0.24638451847311,1,0.857142857142857,-9.41906041579715,1e-06,0.75,-7.86346955031651,1.64618582286625,0.923864611831781
"Tc5.transposase.DNA.binding.domain..PF03221.",0.246513322876212,1,0.142857142857143,-6.76684075807496,1.42259446632279,0.25,-5.99535035281867,0.996142017005733,1.21875492622894
"PF13984",0.246594333556019,1,0.571428571428571,-7.94330348855378,1.27806847173251,0.75,-6.73846007651997,1.53707814614023,1.08258696165077
"Recombination.endonuclease.VII..PF02945.",0.24661495072283,1,0.857142857142857,-8.72595381059579,1e-06,0.75,-7.17526439444841,1.63928162364776,0.919092263192116
"Telomerase.activating.protein.Est1..PF10374.",0.24661495072283,1,0.857142857142857,-8.72595381059579,1e-06,0.75,-7.17526439444841,1.63928162364776,0.919092263192116
"Class.II.DAHP.synthetase.family..PF01474.",0.246690778036016,1,0.142857142857143,-6.33274644799145,0.61500322268063,0.5,-5.82031755127153,0.685773878899074,0.423999018655808
"PAC2.family..PF09754.",0.247110827246075,1,0.285714285714286,-6.82016028966756,0.657299710727102,0.5,-6.32008957172898,0.439484624914893,0.370954724444656
"PF10277",0.247356912319535,1,0.714285714285714,-7.839487026552,0.68025822155724,0.875,-8.92387071992925,1e-06,0.451084860431954
"PF10378",0.247356912319535,1,0.714285714285714,-7.839487026552,0.68025822155724,0.875,-8.92387071992925,1e-06,0.451084860431954
"MATH.domain..PF00917.",0.247405853044679,1,0.714285714285714,-7.97955046927951,0.482178601259323,0.75,-6.41292199610219,2.57084447531739,1.48146604331406
"PF09842",0.247474300283057,1,0.714285714285714,-6.72486988133076,0.31200694141792,0.75,-7.45434992384307,0.26437938092081,0.321313193542702
"PF07681",0.247879017067763,1,0.142857142857143,-6.51752090549018,0.669742299200228,0.25,-5.95033037661933,1.01890320223027,0.662751630327505
"PF13464",0.24837004705776,1,0.142857142857143,-6.6266739994389,0.643447828274001,0.5,-6.16013369230396,0.369928140616529,0.354116588837155
"PF04034",0.248400552490295,1,0.714285714285714,-8.0695122423672,0.0253622402047664,0.875,-9.02749870875839,1e-06,0.353862721398399
"Seryl.tRNA.synthetase.N.terminal.domain..PF02403.",0.248452721501582,1,0.142857142857143,-5.21563530269154,0.191336037989665,0.25,-5.54007688081152,0.474481742419897,0.217406673233873
"Flagellar.basal.body.rod.FlgEFG.protein.C.terminal..PF06429.",0.248693277484485,1,0.142857142857143,-4.96588672633664,0.398365863902599,0.25,-4.54026825389652,0.731626412026459,0.374545679857493
"AMP.binding.enzyme.C.terminal.domain..PF13193.",0.24936471119793,1,0.142857142857143,-2.61039633736647,0.153398897822355,0.125,-3.00272854519624,0.741946437668025,0.345816471507949
"MutS.domain.II..PF05188.",0.249385253050998,1,0.142857142857143,-4.71079514436718,0.279240100876722,0.125,-5.05585994183159,0.559132295536136,0.267533715871934
"PF09674",0.249524074490747,1,0.571428571428571,-7.54150011431654,0.436749715721736,0.375,-6.88080469533078,0.902948992477957,0.545884584706449
"PLD.like.domain..PF13091.",0.249602905682926,1,0.142857142857143,-4.4982470775464,0.215760894037217,0,-4.17193849915899,0.54904714338466,0.255456786784446
"PF08309",0.249735032361047,1,0.714285714285714,-7.50663326607378,0.821393322453613,0.75,-6.36561321569297,1.48852145126302,0.794646044558635
"X23S.rRNA.intervening.sequence.protein..PF05635.",0.25017391877406,1,0.714285714285714,-7.25543376088641,1.09939994655637,0.75,-8.28258254841366,0.906918429546787,0.645300546562752
"Translin.family..PF01997.",0.250220719979208,1,0.571428571428571,-7.78417342404012,0.233715237635503,0.75,-7.19102748797026,0.108014779167638,0.266872366394716
"Flavodoxin..PF00258.",0.250435994078989,1,0.142857142857143,-4.82064373988893,0.673331410300345,0.125,-4.31240823168381,0.880718823672908,0.58307528888968
"PF11251",0.250487030249231,1,0.857142857142857,-8.78055265960343,1e-06,0.5,-7.21798783518239,1.49077451688999,1.23624919315829
"Alpha.N.acetylglucosaminidase..NAGLU..tim.barrel.domain..PF05089.",0.250536044868516,1,0.285714285714286,-7.86232424213588,0.749519031137007,0.5,-7.0408185728105,1.52795159510022,1.0166663638026
"Uncharacterised.protein.family..UPF0270...PF06794.",0.250574454670335,1,0.571428571428571,-7.85934943618925,0.780019538302548,0.625,-7.23257301754925,0.17991765444317,0.382157191216359
"PF08308",0.250675566470321,1,0.714285714285714,-8.12688624255543,0.924423912257112,0.75,-8.97568471434382,0.073276053621813,0.441714778469043
"PF04654",0.250690265295842,1,0.428571428571429,-8.19569594393296,0.478443223533995,0.875,-9.02749870875839,1e-06,0.350657543984114
"PF03811",0.25088190817975,1,0.571428571428571,-6.98349882975727,0.888464200482535,0.75,-6.18040805408466,0.23234229449248,0.49074052231397
"DNA.polymerase.Ligase..LigD...PF13298.",0.251046646932489,1,0.428571428571429,-6.12336788788635,0.551488228183177,0.625,-5.59021724719631,0.338836332320778,0.32255315766189
"PF07536",0.251137436959448,1,0.142857142857143,-5.69305767142427,0.930157389386188,0.375,-5.06179452201636,0.946408685926483,0.751975374235496
"Predicted.ATPase.of.the.ABC.class..PF09818.",0.251328272769812,1,0.428571428571429,-8.19289517197938,0.486830355242515,0.75,-6.97384580673101,2.75775167921037,1.28948334951819
