"","p","p.adj","eta1","mean1","sd1","eta2","mean2","sd2","mod.pool.var"
"chromosome.segregation..GO.0007059.",0.170533979029164,1,0.142857142857143,-2.56247976658939,0.258708222896795,0,-2.1270934479353,0.685708151626852,0.314051590690375
"L.methionine.biosynthetic.process.from.S.adenosylmethionine..GO.0019284.",0.171574978744194,1,0.142857142857143,-5.11129293656635,0.539682896692308,0.25,-4.57857139612261,0.744856167298944,0.407359237722704
"oxidation.dependent.protein.catabolic.process..GO.0070407.",0.171882588241886,1,0.571428571428571,-7.30537150932196,1.25367339468741,1,-8.19560956728878,1e-06,1.02027908785286
"regulation.of.mitochondrial.DNA.replication..GO.0090296.",0.171882588241886,1,0.571428571428571,-7.30537150932196,1.25367339468741,1,-8.19560956728878,1e-06,1.02027908785286
"steroid.metabolic.process..GO.0008202.",0.173340826289517,1,0.714285714285714,-7.66828163304905,0.302288532948077,0.875,-6.57897577112577,1e-06,0.295023580143153
"cytolysis..GO.0019835.",0.173886939498825,1,0.285714285714286,-4.61254880717453,0.469543363602696,0.25,-5.07392790380826,0.522816564252464,0.278395623212112
"X1.deoxy.D.xylulose.5.phosphate.biosynthetic.process..GO.0052865.",0.175608305864347,1,0.142857142857143,-4.19278861764352,0.195219472967385,0.125,-3.74620146299411,0.72623901134624,0.317086741191529
"DNA.replication..GO.0006260.",0.1759981880117,1,0.142857142857143,-1.49598914409657,0.176862855049091,0.125,-1.22047562620051,0.261876622578956,0.120917308530006
"regulation.of.cyclin.dependent.protein.serine.threonine.kinase.activity..GO.0000079.",0.176000523517311,1,0.285714285714286,-6.21144405367866,0.913719667912793,0.25,-5.23773073483137,1.47031336851188,1.2531566910177
"response.to.UV..GO.0009411.",0.177130262341305,1,0.142857142857143,-5.63313892122296,0.559926436516773,0.125,-4.82408726023435,1.42478136335064,1.04853143594414
"D.glucarate.catabolic.process..GO.0042838.",0.17736203687653,1,0.285714285714286,-6.21488883168275,0.561230824351405,0.25,-5.45573572505257,1.17920940450409,0.76692199770534
"defense.response.to.virus..GO.0051607.",0.177511816179844,1,0.428571428571429,-6.64434020977085,0.640377314377784,0.625,-5.9684415750708,0.53589686250615,0.3599766691465
"uracil.catabolic.process..GO.0006212.",0.179305393634858,1,0,-5.0415187302703,0.546835094987351,0.375,-4.50782330474228,0.792403217948042,0.413070955261977
"response.to.metal.ion..GO.0010038.",0.179759801126631,1,0.571428571428571,-7.17024267951951,0.368394751718445,0.375,-6.44355164891288,0.85207936181677,0.46976904588914
"double.strand.break.repair.via.break.induced.replication..GO.0000727.",0.180847349542741,1,0.571428571428571,-7.16913691427569,1.22255591780149,0.75,-5.86120499843347,1.21273432515171,0.903668412857898
"pre.replicative.complex.assembly.involved.in.nuclear.cell.cycle.DNA.replication..GO.0006267.",0.180847349542741,1,0.571428571428571,-7.16913691427569,1.22255591780149,0.75,-5.86120499843347,1.21273432515171,0.903668412857898
"dTTP.biosynthetic.process..GO.0006235.",0.180951828293406,1,0.142857142857143,-4.46040664411183,0.335855023846817,0.125,-4.80957179315918,0.430735201984788,0.198992773974607
"phosphatidylcholine.metabolic.process..GO.0046470.",0.181219266660024,1,0.428571428571429,-7.71566998339933,0.727767008747203,0.625,-6.6400100253688,1.56344516370071,0.929290213835393
"circadian.rhythm..GO.0007623.",0.182753061071056,1,0.714285714285714,-7.92386800405594,0.920959541513519,0.875,-6.57897577112577,1e-06,0.474860390759827
"protein.unfolding..GO.0043335.",0.183556893876798,1,0.142857142857143,-5.17800783014259,0.344503918308305,0.25,-4.68459904890387,0.794246388062159,0.370806902479773
"asparagine.biosynthetic.process..GO.0006529.",0.184901801511678,1,0.285714285714286,-6.18474047095075,0.459277837597537,0.375,-5.69907941669579,0.573954104098024,0.295460257531748
"RNA.repair..GO.0042245.",0.184976867608759,1,0.142857142857143,-5.32589136182673,0.543282326195153,0,-4.64115064918265,1.1984734604404,0.833779946666392
"asparaginyl.tRNA.aminoacylation..GO.0006421.",0.185055636954167,1,0.142857142857143,-5.06117335449552,0.341987225217523,0.125,-4.58903208077604,0.768007443238128,0.371189120834949
"regulation.of.signal.transduction..GO.0009966.",0.18541718066958,1,0.714285714285714,-6.02427599891725,0.199471571086917,0.75,-6.90193098957659,0.731165310761146,0.33111856730719
"response.to.reactive.oxygen.species..GO.0000302.",0.185844528442313,1,0.142857142857143,-5.47177986896885,0.962169826026688,0.125,-4.77673634051165,0.974159538514949,0.807485666677082
"fatty.acid.elongation..GO.0030497.",0.185942360862813,1,0.571428571428571,-7.53529907913998,1.00184656121568,1,-8.19560956728878,1e-06,0.750329318920463
"protein.secretion.by.the.type.III.secretion.system..GO.0030254.",0.187293657840791,1,0.285714285714286,-5.15851892085605,0.536125119395148,0.375,-4.63351139660735,0.635581589991882,0.349361772983368
"mitochondrial.electron.transport..succinate.to.ubiquinone..GO.0006121.",0.188013624194898,1,0.714285714285714,-7.66828163304905,0.302288532948077,0.75,-6.9078215342255,0.267404974369329,0.252106942259602
"protein.FAD.linkage..GO.0018293.",0.188013624194898,1,0.714285714285714,-7.66828163304905,0.302288532948077,0.75,-6.9078215342255,0.267404974369329,0.252106942259602
"regulation.of.potassium.ion.transport..GO.0043266.",0.189962316982919,1,0.428571428571429,-6.18877460476798,0.589546691599645,0.625,-5.55944509756706,0.518004104197118,0.332532409126093
"tryptophan.metabolic.process..GO.0006568.",0.1919359532637,1,0.428571428571429,-6.74570452105682,0.549031926914628,0.375,-6.06523864585746,0.911728695014303,0.526973058431534
"oxidative.phosphorylation..GO.0006119.",0.192601003891341,1,0.142857142857143,-4.64396898522314,1.05556952872699,0.25,-3.82256253565734,1.22146925782405,1.07366754937833
"cytochrome.complex.assembly..GO.0017004.",0.193472279577975,1,0.142857142857143,-4.21222419063048,0.253737389210947,0.25,-4.54943783264269,0.430815344315325,0.181709980793936
"cellular.protein.complex.localization..GO.0034629.",0.194651873489167,1,0.571428571428571,-7.33957520112176,1.35944828245124,1,-8.19560956728878,1e-06,1.15164312513455
"microtubule.cytoskeleton.organization..GO.0000226.",0.197585886430653,1,0.571428571428571,-6.61119718469163,0.561092075330239,0.625,-6.00935645940014,0.286765838281414,0.269728592097166
"L.methionine.biosynthetic.process.from.methylthioadenosine..GO.0019509.",0.197737213577352,1,0.142857142857143,-4.77501215033779,0.561359317708206,0.125,-4.334255367092,0.599739186709039,0.343737007762904
"tRNA.3..terminal.CCA.addition..GO.0001680.",0.199003977131603,1,0.142857142857143,-5.26580811343516,0.477390043418169,0.25,-4.74482655693337,0.847607413427643,0.445317207129692
"X4.hydroxyphenylacetate.catabolic.process..GO.1901023.",0.199579937288146,1,0.285714285714286,-6.08983681300521,0.857288490229334,0.5,-5.23624534560298,1.25111613675708,0.860660298945788
"purine.ribonucleoside.salvage..GO.0006166.",0.199829019051145,1,0.142857142857143,-5.11721603511355,0.509374076808135,0.125,-4.72453195201272,0.494585359953466,0.275554790120692
"ribosomal.small.subunit.assembly..GO.0000028.",0.203150005940737,1,0.571428571428571,-6.70522898507129,0.575760886441381,0.625,-5.15588404014866,2.39116916292999,1.83798047190329
"electron.transport.coupled.proton.transport..GO.0015990.",0.203932764453227,1,0.428571428571429,-6.41754320062629,0.277520231352024,0.375,-5.16543021973756,2.11681990898958,1.89111778696855
"mitochondrial.electron.transport..cytochrome.c.to.oxygen..GO.0006123.",0.205109927994526,1,0,-5.20838958749247,0.765817495187342,0.25,-4.44623881430546,1.44566100306781,1.06408145086785
"signal.transduction..GO.0007165.",0.205239752033131,1,0.142857142857143,-4.54563498891806,0.573782205599334,0.125,-4.07142073349973,0.714180386140762,0.412198058924494
"RNA.polyadenylation..GO.0043631.",0.205799948471318,1,0.571428571428571,-7.17022171515904,1.30602390694975,0.625,-6.23040122881341,0.434635168630529,0.685241074216285
"taurine.transport..GO.0015734.",0.205898341276119,1,0.428571428571429,-6.1245782509578,0.527525094429715,0.375,-4.9022909093382,2.03624033430926,1.81913526001227
"arginine.catabolic.process..GO.0006527.",0.207029941332014,1,0.142857142857143,-4.77610387232772,0.514346279099179,0,-4.19039166568746,1.05731330348379,0.677153294611993
"deoxyribose.phosphate.catabolic.process..GO.0046386.",0.20802978819717,1,0.428571428571429,-5.75780829722645,0.473018085563771,0.25,-4.88477476113481,1.39030018930164,1.02479041548524
"dTDP.biosynthetic.process..GO.0006233.",0.208406028400176,1,0.285714285714286,-5.60053523266371,0.739392707446745,0.625,-6.39931592331318,1.15818633832664,0.6537368488442
"nitrogen.utilization..GO.0019740.",0.209931634491795,1,0,-5.12377334927209,0.576064799031759,0.375,-4.62592731226045,0.767458551462537,0.416197140735104
"glycine.biosynthetic.process.from.serine..GO.0019264.",0.210127404651732,1,0.142857142857143,-4.3068134043978,0.393155331482413,0.375,-3.9306936672168,0.438344555256834,0.220473023655824
"protein.kinase.C.activating.G.protein.coupled.receptor.signaling.pathway..GO.0007205.",0.211453347184701,1,0.142857142857143,-4.84765090171524,0.570232478613828,0.25,-4.44634709737251,0.429910560090503,0.28013511489889
"bacterial.type.flagellum.assembly..GO.0044780.",0.214008607507564,1,0.142857142857143,-3.98164123477258,0.38725915064971,0.25,-3.59833353363915,0.550629742357561,0.258623692509631
"glucuronate.catabolic.process..GO.0006064.",0.214573435110005,1,0.142857142857143,-4.93672571620739,0.683470033632547,0.125,-4.50130837509642,0.527629107688169,0.362899705210606
"fatty.acid.metabolic.process..GO.0006631.",0.215431129947683,1,0.142857142857143,-3.32625113623975,0.465591967525698,0.125,-3.67494615646891,0.425413316755777,0.233659282890297
"rRNA.catabolic.process..GO.0016075.",0.216463052256848,1,0.142857142857143,-5.62450308832314,0.789448187936138,0.25,-5.00496916316249,0.975638990096159,0.683336241918674
"protein.polymerization..GO.0051258.",0.218530614801853,1,0.142857142857143,-4.33512261069814,0.337552260224387,0.375,-3.8744445368274,0.787256418598206,0.343944111424357
"glutamine.catabolic.process..GO.0006543.",0.219431547242557,1,0.142857142857143,-4.49386413621404,0.280530930861802,0.25,-4.06319869764574,0.758665528528233,0.33475379406945
"dUTP.biosynthetic.process..GO.0006229.",0.219484738923074,1,0.142857142857143,-5.86329671996094,0.868662150910088,0.5,-5.25293234718773,0.57759584100938,0.528529281259249
"protein.retention.in.ER.lumen..GO.0006621.",0.220343437843743,1,0.571428571428571,-6.97041863909145,0.460497339869791,0.875,-6.08649952984534,1e-06,0.302264797631537
"response.to.nitrosative.stress..GO.0051409.",0.220413380007314,1,0.142857142857143,-6.19318427490714,0.772131255097918,0.375,-5.08486941877911,2.25748243192135,2.00815778669257
"regulation.of.translational.fidelity..GO.0006450.",0.221925799928967,1,0.142857142857143,-6.32105041345661,0.587448623493823,0.25,-5.91633123017428,0.463494720425677,0.299038181125094
"mannose.metabolic.process..GO.0006013.",0.221932021567764,1,0.142857142857143,-5.10880014579905,0.627479229971661,0.375,-4.55734602498854,0.865043438803621,0.500646508738279
"telomere.maintenance..GO.0000723.",0.222127395642254,1,0.142857142857143,-4.67510009519295,0.346683292997349,0,-4.07731603754536,1.17998579835425,0.756016802129288
"peroxisome.inheritance..GO.0045033.",0.222322016241775,1,0.285714285714286,-6.60788882882401,0.746331627984236,0.375,-5.5817978829274,1.89024301943786,1.57654809233889
"chromosome.separation..GO.0051304.",0.223513910775497,1,0.428571428571429,-6.26848719843302,0.419038462709823,0.625,-5.76769375687074,0.423443793374654,0.247987203641343
"chaperone.mediated.protein.folding.requiring.cofactor..GO.0051085.",0.223957830070379,1,0.142857142857143,-5.31486926108477,0.475648913034695,0.25,-4.93541323890453,0.494600075918098,0.265327243783006
"maintenance.of.stationary.phase..GO.0060274.",0.223957830070379,1,0.142857142857143,-5.31486926108477,0.475648913034695,0.25,-4.93541323890453,0.494600075918098,0.265327243783006
"glycyl.tRNA.aminoacylation..GO.0006426.",0.225333353207669,1,0.142857142857143,-3.5003545746866,0.284074337922451,0.125,-3.80540004454518,0.42911579625614,0.187108327004244
"GPI.anchor.biosynthetic.process..GO.0006506.",0.226244050063835,1,0.285714285714286,-5.43847423362577,0.622051523395128,0.25,-5.03718163494523,0.347386751908333,0.270418233972575
"respiratory.electron.transport.chain..GO.0022904.",0.226342772560077,1,0.142857142857143,-3.45145504852569,0.319699238245983,0.125,-3.77396602737386,0.469767830626863,0.210108826895026
"glycerol.3.phosphate.metabolic.process..GO.0006072.",0.226936770701651,1,0.142857142857143,-3.65828446411584,0.244002292355261,0.125,-3.19102103281582,0.897727246892648,0.44223136382723
"siroheme.biosynthetic.process..GO.0019354.",0.227134680442392,1,0.142857142857143,-5.08213400381931,0.453058433515378,0.125,-4.58843515159207,0.898538438933033,0.494128659539341
"negative.regulation.of.DNA.recombination..GO.0045910.",0.227462564908592,1,0.142857142857143,-6.28130327254036,0.782162652881688,0.5,-5.68681628360364,0.735248691055108,0.520226735730688
"double.strand.break.repair.via.homologous.recombination..GO.0000724.",0.227562834853541,1,0.142857142857143,-6.066159398058,0.884832000302445,0.25,-5.46467167571423,0.88167531897494,0.677725768600499
"phytochelatin.biosynthetic.process..GO.0046938.",0.227686018609194,1,0.714285714285714,-6.9582287154463,0.851616565608571,0.875,-8.11195221704096,1e-06,0.445651729456882
"pathogenesis..GO.0009405.",0.227775063851281,1,0.142857142857143,-4.08813313829849,0.924029050318199,0.125,-3.4026311544048,1.16586862855619,0.955419438520635
"DNA.replication..Okazaki.fragment.processing..GO.0033567.",0.227855333769537,1,0.428571428571429,-6.2978591490137,0.431591772460309,0.75,-7.14091667460398,1.4911710265164,0.545565727162833
"cortical.protein.anchoring..GO.0032065.",0.229119482411305,1,0.571428571428571,-7.26616311182139,1.16203166706659,0.375,-5.99288628979874,1.80403378674431,1.83194722924085
"cholesterol.biosynthetic.process..GO.0006695.",0.229395818640605,1,0.571428571428571,-7.16729565519494,0.893672215409678,0.875,-6.02572838546914,1e-06,0.527522255713639
"ATP.biosynthetic.process..GO.0006754.",0.22987662854093,1,0.428571428571429,-6.42958030003666,1.03981659087688,0.625,-5.67664088277121,0.417016647779876,0.577666610430296
"D.amino.acid.metabolic.process..GO.0046416.",0.230971268058407,1,0.142857142857143,-5.97709118448145,0.383943240842609,0.375,-5.63701722201621,0.365866667075047,0.19844325865761
"ketogluconate.metabolic.process..GO.0019522.",0.231474053877713,1,0.714285714285714,-7.20939454996635,0.496414436025561,0.875,-8.19533381936263,1e-06,0.331868114630965
"carbohydrate.phosphorylation..GO.0046835.",0.231474053877713,1,0.714285714285714,-7.20939454996635,0.496414436025561,0.875,-8.19533381936263,1e-06,0.331868114630965
"regulation.of.barrier.septum.assembly..GO.0032955.",0.234793232010309,1,0.428571428571429,-6.77137890989018,0.324419115919077,0.5,-6.17420193255242,0.930542594121555,0.441303691503958
"lysine.biosynthetic.process..GO.0009085.",0.234811489786078,1,0.285714285714286,-6.20852641746175,0.368836569810144,0.375,-5.87256368067438,0.279223816092231,0.178990788163249
"N.acetylneuraminate.biosynthetic.process..GO.0046380.",0.234996393303425,1,0.714285714285714,-7.02365421767993,0.233737939026422,0.875,-6.11613361954471,1e-06,0.286291821035284
"leucine.biosynthetic.process..GO.0009098.",0.237789238383616,1,0.142857142857143,-2.91097875150508,0.116928240210246,0,-2.64778427775207,0.409400428690311,0.157267858028629
"pseudouridine.synthesis..GO.0001522.",0.239766251762863,1,0.142857142857143,-3.05795049486135,0.137389387040492,0.125,-2.84182297567236,0.173058938450652,0.100238892079952
"galactose.catabolic.process..GO.0019388.",0.240020279859342,1,0.714285714285714,-7.06834684939686,0.695886007112478,0.875,-8.11195221704096,1e-06,0.388384060379084
"acetyl.CoA.biosynthetic.process.from.pyruvate..GO.0006086.",0.240368362776186,1,0.285714285714286,-5.48208915872491,0.673550599087305,0.125,-6.00082254010103,0.805561627327211,0.519253202779849
"threonine.biosynthetic.process..GO.0009088.",0.241000115632539,1,0.142857142857143,-3.28190146481624,0.279655571514179,0.125,-3.64955892594262,0.658658483016364,0.29167396491768
"fatty.acid.biosynthetic.process..GO.0006633.",0.241716546368752,1,0.142857142857143,-2.29484438962157,0.155627404763416,0.25,-2.57011196940808,0.38138184475318,0.151307442323724
"galactarate.catabolic.process..GO.0046392.",0.242708321837575,1,0.142857142857143,-5.36608267803019,0.186558217496077,0.5,-5.71541593902647,0.527282364680653,0.19255894242311
"cilium.or.flagellum.dependent.cell.motility..GO.0001539.",0.243591342700781,1,0.142857142857143,-2.89307148673869,0.322450980440189,0.25,-2.50317877425193,0.688943520375915,0.306115064035238
"cellular.copper.ion.homeostasis..GO.0006878.",0.245534059059356,1,0.285714285714286,-5.59392793041549,0.97574921473974,0.625,-6.53937867684535,1.59274128844983,1.0894790167128
"glycogen.catabolic.process..GO.0005980.",0.245619789487336,1,0.142857142857143,-3.95007529890849,0.993824249173741,0.375,-3.30703500333808,0.889652183481749,0.758056064466989
"transition.metal.ion.transport..GO.0000041.",0.245620806657385,1,0.714285714285714,-6.01513262842706,0.00682084280983579,0.75,-6.83430151261351,0.944727227154239,0.392207778117624
"vacuole.inheritance..GO.0000011.",0.246072740437667,1,0.285714285714286,-6.64433930351103,0.865533996825424,0.375,-5.64148178499213,1.91471562445402,1.67835056302176
"regulation.of.apoptotic.process..GO.0042981.",0.246729013950506,1,0.428571428571429,-6.47753692676188,0.725826191592702,0.75,-5.80365232739068,0.126352397621752,0.381034978320742
"cellulose.biosynthetic.process..GO.0030244.",0.246747859653429,1,0.142857142857143,-5.82610329754763,1.37588077559326,0.25,-5.01184529053452,1.20576643315213,1.35406411351676
"organic.phosphonate.metabolic.process..GO.0019634.",0.246960756578534,1,0.285714285714286,-6.33562232754379,0.73297263407124,0.375,-5.73338690542779,0.936993840228701,0.607677166869901
"actin.cortical.patch.localization..GO.0051666.",0.247691744762795,1,0.285714285714286,-6.81410011190687,0.831405510695683,0.625,-6.10001746409278,0.965505514533116,0.62764539034385
"DNA.replication..synthesis.of.RNA.primer..GO.0006269.",0.248005329545013,1,0.428571428571429,-7.16421646785949,1.1946898054275,0.75,-6.04248826016642,1.49117102651639,1.06206639475989
"protein.stabilization..GO.0050821.",0.248422576174654,1,0.142857142857143,-5.29261459061783,0.467820848181918,0.25,-4.93541323890453,0.494600075918098,0.262531425260352
"viral.entry.into.host.cell..GO.0046718.",0.250392873280756,1,0.857142857142857,-3.16968106104713,1e-06,0.75,-4.3168148184852,0.964517297240832,0.494376398551563
"viral.penetration.into.host.nucleus..GO.0075732.",0.250392873280756,1,0.857142857142857,-3.16968106104713,1e-06,0.75,-4.3168148184852,0.964517297240832,0.494376398551563
"deoxyhypusine.biosynthetic.process.from.spermidine..GO.0050983.",0.251614267017718,1,0.571428571428571,-7.49718072398374,0.0558608632471416,0.75,-6.83430151261351,0.944727227154239,0.330029719046969
"aspartate.metabolic.process..GO.0006531.",0.251926449521503,1,0.142857142857143,-5.49932758757136,0.673639234861912,0.25,-4.94623434802992,1.00250712373164,0.639314503649116
"alpha.glucan.biosynthetic.process..GO.0030979.",0.25241974885206,1,0.142857142857143,-5.54459404542123,0.874493804149959,0.75,-4.78720771574351,0.583583515336081,0.577138687059812
"protein.lysine.lysylation..GO.0071915.",0.252590353995779,1,0.428571428571429,-6.77137497879444,0.135388999257897,0.25,-5.79773078268107,1.80678497950572,1.56381027423603
"chromatin.remodeling..GO.0006338.",0.253057478163675,1,0.285714285714286,-6.19137375106888,0.465478985520278,0.375,-5.57361543563943,1.15634356443159,0.65713911967986
"cobalt.ion.transport..GO.0006824.",0.253729458449155,1,0.714285714285714,-7.4165319155061,0.203477964405014,0.75,-6.74091222254704,0.503450386631364,0.277448126907239
"autophagy..GO.0006914.",0.253911366385091,1,0.142857142857143,-6.39634882660554,1.09150361496637,0.25,-5.54412089156599,1.61976823168466,1.53126800649073
"carbon.fixation..GO.0015977.",0.25437810510729,1,0.142857142857143,-4.08360242436761,0.230740013707589,0.125,-3.78258982686595,0.505223387617325,0.207475127931423
"receptor.mediated.endocytosis..GO.0006898.",0.255410117924937,1,0.428571428571429,-7.11873465206657,1.1182577693032,0.625,-6.30953376257531,0.794411674223351,0.75093490794681
"response.to.desiccation..GO.0009269.",0.256658049891911,1,0.571428571428571,-7.79972179352424,0.870307049712972,1,-8.19560956728878,1e-06,0.633289946024413
"D.amino.acid.catabolic.process..GO.0019478.",0.256696041297946,1,0.142857142857143,-5.53046359473643,0.617883094369635,0.125,-4.9391035195593,1.18568636370732,0.808980283172991
"rRNA.processing..GO.0006364.",0.259060183551608,1,0.142857142857143,-3.07092638038297,0.158815290601645,0.25,-2.84014412788648,0.219569237159493,0.114875869272022
"quinolinate.biosynthetic.process..GO.0019805.",0.26120674812805,1,0.428571428571429,-6.19519154919634,0.959649165796225,0.625,-5.54326272938708,0.312092029062486,0.500441462905679
"anthranilate.metabolic.process..GO.0043420.",0.26120674812805,1,0.428571428571429,-6.19519154919634,0.959649165796225,0.625,-5.54326272938708,0.312092029062486,0.500441462905679
"enzyme.active.site.formation..GO.0018307.",0.261357192434983,1,0.142857142857143,-6.70055282798443,0.744672110875865,0.5,-6.12108661675218,0.918880014450529,0.575993100629622
"dTMP.biosynthetic.process..GO.0006231.",0.262169156528641,1,0.142857142857143,-4.51661393594636,0.16323092139308,0.25,-4.85838768367157,0.646566613280102,0.255417332857464
"vesicle.docking..GO.0048278.",0.262230966153588,1,0,-6.55230974884166,1.07217350338945,0.625,-5.76286741040363,1.11304559141302,0.93906435324179
"tetrahydrobiopterin.biosynthetic.process..GO.0006729.",0.262378963121372,1,0.571428571428571,-7.34066524346609,0.678476690684608,0.500000000000228,-6.45817915727212,1.35354599583502,0.921890962366821
"tRNA.3..trailer.cleavage..GO.0042779.",0.262766385247042,1,0.142857142857143,-5.96213360504227,0.73957996989261,0.25,-5.34643198806246,1.19099421768495,0.831102806022877
"cell.communication..GO.0007154.",0.262856654828364,1,0.428571428571429,-5.52873254795194,0.695194220192141,0.375,-4.79566779956526,1.23295443004392,0.850368814368202
"cell.wall.macromolecule.catabolic.process..GO.0016998.",0.263868491152156,1,0.142857142857143,-2.99882481576923,0.223616302221269,0.125,-2.71520099033439,0.470536860613675,0.192043333607776
"ribosomal.large.subunit.biogenesis..GO.0042273.",0.26406850965815,1,0.428571428571429,-7.4388380915077,0.427544541331318,0.5,-6.80352147780585,1.08880083111532,0.57068551770898
"mRNA.processing..GO.0006397.",0.264179880753572,1,0.285714285714286,-5.1928590854808,0.554725758887575,0.625,-4.72381810007278,0.39087496684914,0.291760496265951
"kinetochore.assembly..GO.0051382.",0.264765778280835,1,0.428571428571429,-7.26553935275484,1.18922867239027,0.75,-6.2451978283568,1.20449640595876,0.949439546970192
"glyoxylate.catabolic.process..GO.0009436.",0.265264477002174,1,0.714285714285714,-5.91412641842599,1.19833684127822,0.625,-6.94301476524936,1.15660569934748,0.847528763215304
"allantoin.assimilation.pathway..GO.0009442.",0.266237491821835,1,0.571428571428571,-7.0322751954803,0.214989122838898,0.5,-6.55566428071073,0.578366928759669,0.273641638266669
"trehalose.catabolic.process..GO.0005993.",0.266512930860974,1,0.142857142857143,-5.71323912131406,1.31899523399877,0.5,-4.84283764580768,1.29792241781614,1.32962441900523
"D.galactonate.catabolic.process..GO.0034194.",0.266960393438265,1,0.285714285714286,-6.32448409591704,0.521634132254322,0.5,-5.77186697390086,0.96360494005366,0.492168378641664
"superoxide.metabolic.process..GO.0006801.",0.267540006588827,1,0.428571428571429,-6.08302940614712,0.25593513029863,0.25,-6.59865035439983,0.883966968264438,0.468731585615423
"polyphosphate.catabolic.process..GO.0006798.",0.268153429643947,1,0.142857142857143,-5.24127212312232,0.54332675199309,0.125,-4.48594215584353,1.6877966437677,1.38779801106618
"X.de.novo..NAD.biosynthetic.process.from.tryptophan..GO.0034354.",0.271249048950271,1,0.428571428571429,-6.18575653440629,0.971274248216197,0.625,-5.54326272938708,0.312092029062486,0.508645634807722
"protein.import.into.peroxisome.matrix..GO.0016558.",0.271399881606684,1,0.571428571428571,-6.8432969769141,0.995249905418376,0.25,-5.84466655660877,1.5446053230239,1.47530614264104
"generation.of.precursor.metabolites.and.energy..GO.0006091.",0.27223883108365,1,0.142857142857143,-4.81824718719587,0.448858110311845,0.625,-4.39727401015962,0.514169535181552,0.263146128344335
"posttranslational.protein.targeting.to.membrane..translocation..GO.0031204.",0.273064212246324,1,0.857142857142857,-8.57508474105861,1e-06,0.75,-7.60442881098301,0.717746484068936,0.39572751537502
"positive.regulation.of.ion.transmembrane.transporter.activity..GO.0032414.",0.273598560660899,1,0.714285714285714,-6.61170229720278,0.211815572727751,0.75,-5.93273319842861,0.639487350102375,0.307966257653084
"positive.regulation.of.potassium.ion.transmembrane.transport..GO.1901381.",0.273598560660899,1,0.714285714285714,-6.61170229720278,0.211815572727751,0.75,-5.93273319842861,0.639487350102375,0.307966257653084
"formate.metabolic.process..GO.0015942.",0.2746199825642,1,0.142857142857143,-5.25709734131273,0.496662713422623,0.5,-4.8086631599903,0.756368576763287,0.365784858423805
"glycerophospholipid.metabolic.process..GO.0006650.",0.274625717288466,1,0.285714285714286,-5.47501167495358,0.657506635930985,0.5,-5.03011988813613,0.403961010883651,0.330024244828282
"mitochondrial.pyruvate.transport..GO.0006850.",0.276273528689955,1,0.857142857142857,-8.57508474105861,1e-06,0.75,-7.46059926808525,1.03907156716059,0.529872889046256
"signal.peptide.processing..GO.0006465.",0.276461366550738,1,0.142857142857143,-5.91681311634234,0.789581059010414,0.375,-5.36616878133082,0.936885298665388,0.637141392589866
"regulation.of.pH..GO.0006885.",0.279284354097984,1,0,-5.24094123869407,0.591335068708489,0.25,-4.81499563757988,0.816521066266287,0.463235116648697
"ion.transport..GO.0006811.",0.279464116553516,1,0.142857142857143,-4.39275236027423,0.816183961453222,0,-3.82126267550021,1.13756334474583,0.89026166840015
"tryptophanyl.tRNA.aminoacylation..GO.0006436.",0.281158550264284,1,0.142857142857143,-4.73359937474814,0.76149947697814,0.125,-4.33048997746285,0.561765283241638,0.418281649084104
"nucleoside.triphosphate.catabolic.process..GO.0009143.",0.282319261091775,1,0.285714285714286,-5.90133813172128,0.714188483185495,0.125,-5.49294895788425,0.566260388923664,0.387206900783667
"catechol.containing.compound.metabolic.process..GO.0009712.",0.283862508752841,1,0.285714285714286,-6.01259194970419,0.371298059458239,0.375,-5.68679451726334,0.401846126234071,0.209445723643684
"methionyl.tRNA.aminoacylation..GO.0006431.",0.284785916427694,1,0.142857142857143,-3.92491914010561,0.353822815879649,0.125,-3.64554176585283,0.432762173146325,0.204092763990735
"lipoteichoic.acid.biosynthetic.process..GO.0070395.",0.285111697253268,1,0.571428571428571,-6.87012125274304,1.47719553588047,0.75,-5.85881907379068,0.236045412262035,0.897212469144544
"protein.lipoylation..GO.0009249.",0.286018115431165,1,0.142857142857143,-3.88626916131718,0.380450017126304,0,-3.4984440769631,0.805372508446917,0.42176101708069
"carnitine.metabolic.process..GO.0009437.",0.287159339949838,1,0.714285714285714,-7.50747196274272,0.0748693162401311,0.875,-6.72586471680786,1e-06,0.274641214148666
"cell.wall.modification..GO.0042545.",0.288556846839553,1,0,-6.01839053537446,0.869572621808023,0.375,-5.53779980849187,0.630432521692939,0.55093513343972
"butanediol.metabolic.process..GO.0034077.",0.289557067192,1,0.714285714285714,-6.96926215791592,0.717481577108505,0.75,-6.14489683790887,0.939532046497794,0.489159669432243
"dUTP.metabolic.process..GO.0046080.",0.289786447368459,1,0.428571428571429,-5.8291626755181,0.807602981852358,0.5,-5.25837527328764,0.741450320951085,0.51650211213573
"X4.amino.4.deoxy.alpha.L.arabinopyranosyl.undecaprenyl.phosphate.biosynthetic.process..GO.0036108.",0.290755049716757,1,0.142857142857143,-6.15131132791952,0.947498881269504,0.25,-5.58056258400547,1.0018496431553,0.806879614439922
